idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
12,0.6000000000000001,-2.999999999999849,2.999999999998219,-0.31970421923680903,1.2607953494920154e-12,-1.483760252494729e-11,-1.085119160306741,-1.5129544193904227e-11,1.780512302993679e-10,-1.6201380763191073,0,70,255.0,255.0,255.0
13,0.65,-2.999999999999811,2.9999999999977742,-0.3759594740460111,1.260795349492011e-13,-1.483760252494727e-12,-1.1645735160306738,-3.025908838780841e-11,3.561024605987353e-10,-1.558036152638219,0,70,255.0,255.0,255.0
14,0.7000000000000001,-2.9999999999998486,2.9999999999982196,-0.43610981923680897,-1.7651134892888269e-12,2.0772643534926254e-11,-1.2409227755705627,-4.538863258171263e-11,5.34153690898103e-10,-1.4959342289573305,0,70,255.0,255.0,255.0
15,0.75,-3.0,3.0,-0.5,-4.412783723222059e-12,5.193160883731556e-11,-1.314166938926407,-6.05181767756168e-11,7.122049211974706e-10,-1.4338323052764324,0,70,255.0,255.0,255.0
16,0.8,-3.0000000000002722,3.000000000003205,-0.5674762453737441,-6.001385863582e-12,7.062698801874917e-11,-1.3843950369399134,-3.0259088387807847e-12,3.561024605987303e-11,-1.3752916152638186,0,70,255.0,255.0,255.0
17,0.8500000000000001,-3.000000000000552,3.000000000006499,-0.6383907197856477,-4.715374607100138e-12,5.549263344330286e-11,-1.451696100452789,5.4466359098055236e-11,-6.409844290777245e-10,-1.3167509252512046,0,70,255.0,255.0,255.0
18,0.9,-3.0000000000006963,3.0000000000081903,-0.7125970715106791,-5.547499537764844e-13,6.528545110976783e-12,-1.5160701294650338,1.1195862703489113e-10,-1.3175791042153207e-09,-1.2582102352385909,0,70,255.0,255.0,255.0
19,0.9500000000000001,-3.0000000000005596,3.000000000006588,-0.7899489488238072,6.480488096388982e-12,-7.626527697822925e-11,-1.577517123976648,1.6945089497172715e-10,-1.9941737793529184e-09,-1.1996695452259771,0,70,255.0,255.0,255.0
20,1.0,-3.0,3.0,-0.8703,1.6390339543396218e-11,-1.9288883282431494e-10,-1.6360370839876315,2.2694316290856295e-10,-2.6707684544905148e-09,-1.1411288552133634,0,70,255.0,255.0,255.0
21,1.05,-2.9999999999989866,2.9999999999880704,-0.9535053088866198,2.2366509499988375e-11,-2.6321906879256517e-10,-1.6917161438415833,1.2103635355123139e-11,-1.4244098423949213e-10,-1.0860335389447158,0,70,255.0,255.0,255.0
22,1.1,-2.9999999999979425,2.999999999975785,-1.0394257016206012,1.760070307890853e-11,-2.071329312482642e-10,-1.7446404378821032,-2.0273589219831668e-10,2.3858864860115305e-09,-1.0309382226760682,0,70,255.0,255.0,255.0
23,1.1500000000000001,-2.999999999997405,2.999999999969464,-1.127923439911273,2.0929202801566917e-12,-2.4630420191411927e-11,-1.7948099661091903,-4.1757541975175647e-10,4.914213956262553e-09,-0.9758429064074206,0,70,255.0,255.0,255.0
24,1.2000000000000002,-2.999999999997912,2.999999999975429,-1.2188607854679634,-2.4156838896267145e-11,2.8428846437799145e-10,-1.8422247285228455,-6.324149473051963e-10,7.442541426513576e-09,-0.9207475901387729,0,70,255.0,255.0,255.0
25,1.25,-3.0,3.0,-1.3121,-6.114857445036281e-11,7.196237224599442e-10,-1.8868847251230676,-8.472544748586352e-10,9.970868896764589e-09,-0.8656522738701184,0,70,255.0,255.0,255.0
26,1.3,-3.0000000000037828,3.000000000044513,-1.4075081190797774,-8.346465213637152e-11,9.822492871515117e-10,-1.9290763876937538,-4.538863258171184e-11,5.34153690898096e-10,-0.8220142289573218,0,70,255.0,255.0,255.0
27,1.35,-3.000000000007678,3.000000000090361,-1.5049712737319483,-6.568743770853398e-11,7.730390915497538e-10,-1.9690861480187998,7.564772096952115e-10,-8.902561514968397e-09,-0.778376184044525,0,70,255.0,255.0,255.0
28,1.4000000000000001,-3.000000000009683,3.000000000113953,-1.6043803688442302,-7.816931166850289e-12,9.199313565467108e-11,-2.0069140060982065,1.5583430519721348e-09,-1.833927672083489e-08,-0.7347381391317284,0,70,255.0,255.0,255.0
29,1.4500000000000002,-3.000000000007792,3.0000000000916964,-1.7056263093043418,9.014686748867962e-11,-1.060888580533737e-09,-2.0425599619319725,2.360208894249058e-09,-2.7775991926701383e-08,-0.6911000942189316,0,70,255.0,255.0,255.0
30,1.5,-3.0,3.0,-1.8086,2.2820395825805501e-10,-2.685606057015462e-09,-2.0760240155200993,3.1620747365259784e-09,-3.721270713256784e-08,-0.6474620493061494,0,70,255.0,255.0,255.0
31,1.55,-2.9999999999858846,2.9999999998338787,-1.913185414794271,3.1149209904549765e-10,-3.6657780798134814e-09,-2.1068903053834025,1.6945089497172492e-10,-1.9941737793528873e-09,-0.5871895452259834,0,70,255.0,255.0,255.0
32,1.6,-2.9999999999713447,2.9999999996627706,-2.0192388034516067,2.4514904775522753e-10,-2.8850234349507515e-09,-2.134742970042698,-2.8231729465825285e-09,3.322435957386207e-08,-0.5269170411458176,0,70,255.0,255.0,255.0
33,1.6500000000000001,-2.999999999963863,2.9999999995747246,-2.1266094847118073,2.917480438724447e-11,-3.433421224272702e-10,-2.1595820094979845,-5.815796788136782e-09,6.844289292707702e-08,-0.4666445370656517,0,70,255.0,255.0,255.0
34,1.7000000000000002,-2.999999999970921,2.9999999996577857,-2.235146777314672,-3.364306310584513e-10,3.959265857756958e-09,-2.181407423749263,-8.808420629691036e-09,1.0366142628029198e-07,-0.40637203298548574,0,70,255.0,255.0,255.0
35,1.75,-3.0,3.0,-2.3447,-8.516672585818573e-10,1.0022800505601904e-08,-2.2002192127965325,-1.1801044471245276e-08,1.3887995963350673e-07,-0.3460995289053308,0,70,255.0,255.0,255.0
36,1.8,-3.000000000052681,3.0000000006199743,-2.455119821743139,-1.1625037440456192e-09,1.3680863032102411e-08,-2.2160983907726353,-6.324149473051856e-10,7.4425414265134335e-09,-0.28906759013877725,0,70,255.0,255.0,255.0
37,1.85,-3.000000000106943,3.000000001258555,-2.566262312461625,-9.14908753312376e-10,1.0767054648253249e-08,-2.2291259718104106,1.0536214576634905e-08,-1.2399487678047987e-07,-0.23203565137222373,0,70,255.0,255.0,255.0
38,1.9000000000000001,-3.000000000134865,3.0000000015871486,-2.6779848923085416,-1.0888228638212728e-10,1.2813753540544123e-09,-2.2393019559098577,2.1704844100574993e-08,-2.554322949874732e-07,-0.17500371260567021,0,70,255.0,255.0,255.0
39,1.9500000000000002,-3.0000000001085243,3.0000000012771615,-2.7901449814369723,1.2555756567451258e-09,-1.4776174850494091e-08,-2.246626343070977,3.287347362451509e-08,-3.8686971319446647e-07,-0.11797177383911667,0,70,255.0,255.0,255.0
40,2.0,-3.0,3.0,-2.9026,3.178465076069374e-09,-3.7405595965392154e-08,-2.2510991332937698,4.404210314845513e-08,-5.183071314014592e-07,-0.060939835072574056,0,70,255.0,255.0,255.0
41,2.0500000000000003,-2.999999999803392,2.999999997686224,-3.0152072982331743,4.338522877136979e-09,-5.105767404859618e-08,-2.2527161315260575,2.3602088942488363e-09,-2.7775991926698742e-08,-0.0037400942189361602,0,70,255.0,255.0,255.0
42,2.1,-2.9999999996008824,2.9999999953030083,-3.1278239467018945,3.4144859654942768e-09,-4.018319515806225e-08,-2.251473142715663,-3.932168535995709e-08,4.627551475480573e-07,0.053459646634701236,0,70,255.0,255.0,255.0
43,2.15,-2.999999999496678,2.999999994076681,-3.2403069460540284,4.063543411412845e-10,-4.782159293790602e-09,-2.2473701668625874,-8.100357961416302e-08,9.532862870228135e-07,0.11065938748833862,0,70,255.0,255.0,255.0
44,2.2,-2.999999999594982,2.9999999952335683,-3.3525132969374427,-4.685871995922051e-09,5.5145433544219374e-08,-2.2404072039668295,-1.2268547386836932e-07,1.4438174264975738e-06,0.16785912834197653,0,70,255.0,255.0,255.0
45,2.25,-3.0,3.0,-3.4643,-1.1862193045695638e-08,1.395995833559667e-07,-2.23058425402839,-1.6436736812257527e-07,1.9343485659723296e-06,0.22505886919562101,0,70,255.0,255.0,255.0
46,2.3000000000000003,-3.0000000007337526,3.0000000086351286,-3.5755237853241675,-1.61915877645023e-08,1.905498331622823e-07,-2.217885083123136,-8.808420629690219e-09,1.0366142628028172e-07,0.28290796701452653,0,70,255.0,255.0,255.0
47,2.35,-3.0000000014895263,3.000000017529411,-3.686040300730798,-1.2743035108664733e-08,1.4996572598399573e-07,-2.2022934573269373,1.467505268631934e-07,-1.7270257134117496e-06,0.3407570648334315,0,70,255.0,255.0,255.0
48,2.4000000000000004,-3.0000000018784236,3.0000000221061285,-3.7957049234753457,-1.516535078182875e-09,1.784726182110631e-08,-2.183809376639793,3.0230947435607847e-07,-3.5577128531037977e-06,0.398606162652337,0,70,255.0,255.0,255.0
49,2.45,-3.0000000015115473,3.0000000177885644,-3.904373030813262,1.7487912326943073e-08,-2.0580555932638355e-07,-2.1624328410617037,4.5786842184896206e-07,-5.388399992795829e-06,0.45645526047124196,0,70,255.0,255.0,255.0
50,2.5,-3.0,3.0,-4.0119,4.427030710671318e-08,-5.209927374584747e-07,-2.1381638505926683,6.134273693418457e-07,-7.219087132487861e-06,0.5143043582901576,0,70,255.0,255.0,255.0
51,2.5500000000000003,-2.999999997261598,2.9999999677732614,-4.118141560470158,6.042782818087221e-08,-7.111416586005329e-07,-2.1110235359813925,3.287347362451194e-08,-3.8686971319442984e-07,0.5713082261608657,0,70,255.0,255.0,255.0
52,2.6,-2.999999994441012,2.999999934579349,-4.222954850374913,4.755765446916463e-08,-5.596797087779208e-07,-2.0810330279765816,-5.476804220928167e-07,6.445347706098942e-06,0.6283120940315734,0,70,255.0,255.0,255.0
53,2.6500000000000004,-2.9999999929896273,2.9999999174988057,-4.326197360044591,5.6597859715902274e-09,-6.660688799063534e-08,-2.048192326578235,-1.1282343178101505e-06,1.3277565125392373e-05,0.6853159619022815,0,70,255.0,255.0,255.0
54,2.7,-2.999999994358828,2.9999999336121745,-4.427726579809512,-6.526577731185028e-08,7.680768037613146e-07,-2.0125014317863537,-1.7087882135274791e-06,2.0109782544685746e-05,0.7423198297729892,0,70,255.0,255.0,255.0
55,2.75,-3.0,3.0,-4.5274,-1.6521903538115708e-07,1.944371366477932e-06,-1.9739603436009368,-2.289342109244808e-06,2.6941999963979108e-05,0.7993236976436986,0,70,255.0,255.0,255.0
56,2.8000000000000003,-3.000000010219856,3.0000001202718254,-4.625074772795202,-2.2551972495898654e-07,2.6540168012398494e-06,-1.9325487729512945,-1.2268547386835768e-07,1.443817426497431e-06,0.8571391283419842,0,70,255.0,255.0,255.0
57,2.85,-3.0000000207464255,3.0000002441531946,-4.720606697769547,-1.7748758276799384e-07,2.088753109127687e-06,-1.8882464307667384,2.0439711615080734e-06,-2.4054365110984022e-05,0.9149545590402692,0,70,255.0,255.0,255.0
58,2.9000000000000004,-3.0000000261630673,3.000000307898651,-4.813851236346294,-2.1122608808178015e-08,2.4858029014143323e-07,-1.8410533170472674,4.210627796884524e-06,-4.9552547648465696e-05,0.9727699897385549,0,70,255.0,255.0,255.0
59,2.95,-3.0000000210531392,3.0000002477627383,-4.904663849948693,2.43575196920458e-07,-2.8665016557188753e-06,-1.7909694317928828,6.377284432260955e-06,-7.505073018594716e-05,1.0305854204368399,0,70,255.0,255.0,255.0
60,3.0,-3.0,3.0,-4.9929,6.166058344179152e-07,-7.256492728453253e-06,-1.7379947750035838,8.543941067637387e-06,-0.0001005489127234286,1.0884008511351215,0,70,255.0,255.0,255.0
61,3.0500000000000003,-2.999999961858979,2.999999551139436,-5.078415348349037,8.41651071655074e-07,-9.904925546358864e-06,-1.682141372213424,4.5786842184891844e-07,-5.388399992795325e-06,1.1457352604712518,0,70,255.0,255.0,255.0
62,3.1,-2.9999999225732865,2.9999990888078725,-5.161066358546895,6.623926766028108e-07,-7.79533272773283e-06,-1.6234212489564586,-7.628204223939479e-06,8.977211273783711e-05,1.2030696698073815,0,70,255.0,255.0,255.0
63,3.1500000000000004,-2.9999999023581054,2.9999988509065907,-5.240709694570237,7.883064926112194e-08,-9.277142725751037e-07,-1.561834405232686,-1.5714276869727946e-05,0.0001849326254684704,1.2604040791435118,0,70,255.0,255.0,255.0
64,3.2,-2.9999999214286155,2.9999990753368726,-5.317202020395718,-9.090350103699817e-07,1.0697929819114186e-05,-1.4973808410421072,-2.3800349515516344e-05,0.0002800931381991028,1.3177384884796415,0,70,255.0,255.0,255.0
65,3.25,-3.0,3.0,-5.3904,-2.3012043022905037e-06,2.708159954733508e-05,-1.430060556384722,-3.188642216130473e-05,0.0003752536509297352,1.3750728978157767,0,70,255.0,255.0,255.0
66,3.3000000000000003,-3.0000001423442284,3.0000016751704295,-5.4601598338086506,-3.141084561661309e-06,3.69656853841956e-05,-1.3598457381950029,-1.7087882135273093e-06,2.0109782544683763e-05,1.4335198297729657,0,70,255.0,255.0,255.0
67,3.35,-3.0000002889604276,3.0000034006153142,-5.526335868042869,-2.472083123643248e-06,2.9092577801803628e-05,-1.2867085734074255,2.8468845734249844e-05,-0.00033503408584036444,1.4919667617301542,0,70,255.0,255.0,255.0
68,3.4000000000000004,-3.000000364404513,3.000004288474986,-5.588781985372762,-2.941999882363095e-07,3.4622768001589673e-06,-1.2106490620219874,5.8646479682027274e-05,-0.000690177954225416,1.5504136936873434,0,70,255.0,255.0,255.0
69,3.45,-3.000000293232399,3.0000034508897713,-5.647352068468437,3.392564844559469e-06,-3.992521762073786e-05,-1.1316672040386908,8.882411362980442e-05,-0.0010453218226104642,1.608860625644532,0,70,255.0,255.0,255.0
70,3.5,-3.0,3.0,-5.7019,8.5882113747441e-06,-0.00010106990546088707,-1.0497629994575348,0.00011900174757758158,-0.001400465690995513,1.667307557601724,0,70,255.0,255.0,255.0
71,3.5500000000000003,-2.9999994687641065,2.999993748178847,-5.752282916416361,1.1722687174990166e-05,-0.0001379578159904236,-0.9651316750065698,6.377284432260348e-06,-7.505073018594026e-05,1.7179454204368572,0,70,255.0,255.0,255.0
72,3.6,-2.999998921585002,2.9999873087308684,-5.798370969281628,9.225939817970186e-06,-0.00010857497847948172,-0.877968457413849,-0.00010624717871305988,0.0012503642306236208,1.7685832832719897,0,70,255.0,255.0,255.0
73,3.6500000000000004,-2.999998640023844,2.999983995193466,-5.840037563938716,1.0979693036841176e-06,-1.2921392928060796e-05,-0.7882733466793707,-0.0002188716418583811,0.0025757791914331938,1.8192211461071228,0,70,255.0,255.0,255.0
74,3.7,-2.9999989056417906,2.999987121104043,-5.877156105730536,-1.2661224367867892e-05,0.00014900294066383726,-0.6960463428031366,-0.00033149610500370134,0.0039011941522427546,1.8698590089422553,0,70,255.0,255.0,255.0
75,3.75,-3.0,3.0,-5.9096,-3.20516411966859e-05,0.00037719802229621325,-0.6012874457851459,-0.000444120568149021,0.005226609113052316,1.9204968717773871,0,70,255.0,255.0,255.0
76,3.8000000000000003,-3.0000035825993456,3.000027332114183,-5.93733650052591,-0.00013974966413828977,0.0007548655785775815,-0.5096275617787195,-0.0038638003495151114,0.009880093138202335,1.7458984884796513,0,70,255.0,255.0,255.0
77,3.85,-3.000016824699565,3.0000793644612123,-5.96070825483062,-0.00041843167614819584,0.0013652073361164452,-0.42669759693718057,-0.0072834801308811715,0.01453357716335231,1.5713001051819173,0,70,255.0,255.0,255.0
78,3.9000000000000004,-3.0000482755001117,3.0001677307511487,-5.980151758872377,-0.0008680976772264091,0.002208223294912816,-0.3524975512605277,-0.01070315991224726,0.019187061188502327,1.3967017218841815,0,70,255.0,255.0,255.0
79,3.95,-3.0001064842004386,3.000304064694058,-5.996103508609421,-0.0014887476673729216,0.0032839134549666775,-0.2870274247487622,-0.014122839693613321,0.023840545213652302,1.2221033385864473,0,70,255.0,255.0,255.0
80,4.0,-3.0002,3.0005,-6.009,-0.002280381646587736,0.004592277816278038,-0.2302872174018834,-0.017542519474979368,0.02849402923880228,1.047504955288713,0,70,255.0,255.0,255.0
81,4.05,-3.0003366008385113,3.0007673233644203,-6.019251081480002,-0.003196724030621419,0.006142495501682732,-0.18067807787855247,-0.01911117588636807,0.03351467817738571,0.936860625644531,0,70,255.0,255.0,255.0
82,4.1000000000000005,-3.0005209796167387,3.001118433424284,-6.0271600113958925,-0.0041914992352245556,0.007943745634016631,-0.1366011548374299,-0.0206798322977568,0.038535327115969235,0.826216296000347,0,70,255.0,255.0,255.0
83,4.15,-3.00075705797571,3.0015658818019375,-6.033003400571782,-0.005264707260397108,0.00999602821327967,-0.09805644827851724,-0.022248488709145503,0.043555976054552664,0.7155719663561648,0,70,255.0,255.0,255.0
84,4.2,-3.0010487575564544,3.0021222201197277,-6.037057859831782,-0.006416348106139097,0.012299343239471882,-0.06504395820181369,-0.023817145120534206,0.0485766249931361,0.6049276367119829,0,70,255.0,255.0,255.0
85,4.25,-3.0014,3.0028,-6.0396,-0.00764642177245052,0.014853690712593263,-0.03756368460731918,-0.025385801531922887,0.05359727393171944,0.49428330706780105,0,70,255.0,255.0,255.0
86,4.3,-3.0018156140466092,3.0036105744281363,-6.040917573554083,-0.00900935421337392,0.017587152414692272,-0.016284126707067956,-0.029131496105013303,0.05574119415224126,0.356899008942251,0,70,255.0,255.0,255.0
87,4.3500000000000005,-3.002304056833481,3.0045605018416532,-6.041342899585811,-0.010559571382951868,0.02042781012781742,-0.0018737837130940078,-0.03287719067810379,0.05788511437276313,0.21951471081669854,0,70,255.0,255.0,255.0
88,4.4,-3.0028746925970484,3.005655142041102,-6.041219438840497,-0.012297073281184312,0.02337566385196861,0.005667344374602139,-0.036622885251194205,0.06002903459328495,0.08213041269114857,0,70,255.0,255.0,255.0
89,4.45,-3.0035368855737445,3.006899854827034,-6.040890652063456,-0.014221859908071278,0.026430713587145896,0.006339257556020814,-0.04036857982428462,0.06217295481380678,-0.05525388543440152,0,70,255.0,255.0,255.0
90,4.5,-3.0043,3.0083,-6.0407,-0.01633393126361276,0.029592959333349267,0.0001419558311620188,-0.044114274397374975,0.0643168750343287,-0.19263818355995138,0,70,255.0,255.0,255.0
91,4.55,-3.0051721429750513,3.0098615789230356,-6.0409722243036645,-0.018557859115887157,0.032900894839548764,-0.011801415293175526,-0.04484283969360137,0.06800054521365174,-0.28509666141355217,0,70,255.0,255.0,255.0
92,4.6000000000000005,-3.0061563930493356,3.0115931592091045,-6.041957190260862,-0.02081821523297292,0.03639301385471448,-0.02836771031019343,-0.045571404989827785,0.07168421539297484,-0.37755513926715456,0,70,255.0,255.0,255.0
93,4.65,-3.0072545716360954,3.0135039500336562,-6.0438860440662285,-0.023114999614869965,0.04006931637884628,-0.0495569292198911,-0.04629997028605419,0.07536788557229789,-0.4700136171207553,0,70,255.0,255.0,255.0
94,4.7,-3.0084685001485694,3.0156031605721383,-6.046989931914396,-0.025448212261578326,0.043929802411944247,-0.07536907202226878,-0.04702853558228059,0.07905155575162091,-0.562472094974356,0,70,255.0,255.0,255.0
95,4.75,-3.0098,3.0179,-6.0515,-0.027817853173098008,0.04797447195400835,-0.1058041387173265,-0.04775710087850696,0.08273522593094396,-0.6549305728279562,0,70,255.0,255.0,255.0
96,4.800000000000001,-3.0112494140531867,3.0204007098797234,-6.0575615292312595,-0.030135209323074116,0.05202526822711053,-0.13571021212022633,-0.04493714512053607,0.07929662499314111,-0.5413123632880208,0,70,255.0,255.0,255.0
97,4.8500000000000005,-3.012811170969176,3.0230996613219294,-6.064976339370739,-0.032311567685151636,0.055904134453322506,-0.15993537504612898,-0.04211718936256523,0.07585802405533833,-0.4276941537480874,0,70,255.0,255.0,255.0
98,4.9,-3.0144782208585705,3.0259882578242743,-6.073460384894589,-0.034346928259330625,0.05961107063264434,-0.17847962749503493,-0.03929723360459439,0.07241942311753555,-0.314075944208154,0,70,255.0,255.0,255.0
99,4.95,-3.0162435138319768,3.0290579028844125,-6.082729620278959,-0.036241291045611065,0.06314607676507604,-0.19134296946694426,-0.03647727784662355,0.06898082217973277,-0.2004577346682206,0,70,255.0,255.0,255.0
100,5.0,-3.0181,3.0323,-6.0925,-0.037994656043992964,0.06650915285061759,-0.19852540096185692,-0.0336573220886528,0.06554222124192988,-0.08683952512828763,0,70,255.0,255.0,255.0
101,5.050000000000001,-3.0200422008122003,3.0357075815580714,-6.102545658771298,-0.039701303591816756,0.06979803225201103,-0.20351773622592428,-0.034608579824298075,0.06601295481380634,-0.11285388543440378,0,70,255.0,255.0,255.0
102,5.1000000000000005,-3.0220709230739615,3.039280195503178,-6.112873452256181,-0.041455514026422786,0.07311044833199826,-0.20981078950529733,-0.03555983755994333,0.0664836883856828,-0.13886824574051945,0,70,255.0,255.0,255.0
103,5.15,-3.0241885449296224,3.043019018669248,-6.1235484163554155,-0.04325728734781108,0.0764464010905793,-0.21740456079997617,-0.03651109529558859,0.06695442195755925,-0.16488260604663513,0,70,255.0,255.0,255.0
104,5.2,-3.026397444523522,3.0469252278902124,-6.134635586969767,-0.045106623555981634,0.07980589052775416,-0.2262990501099608,-0.037462353031233846,0.06742515552943572,-0.1908969663527508,0,70,255.0,255.0,255.0
105,5.25,-3.0287,3.051,-6.1462,-0.04700352265093445,0.08318891664352286,-0.23649425743525118,-0.03841361076687888,0.06789588910131206,-0.21691132665886692,0,70,255.0,255.0,255.0
106,5.300000000000001,-3.031097782698012,3.0552441638879904,-6.1582926356835515,-0.048899576309662955,0.08657460276484605,-0.24714684297608158,-0.03742853558226021,0.06753155575161356,-0.20919209497434316,0,70,255.0,255.0,255.0
107,5.3500000000000005,-3.0335891367349794,3.05965715666536,-6.170908251604539,-0.05074637620916049,0.08994207221868426,-0.25741346693268563,-0.036443460397641556,0.06716722240191506,-0.20147286328981956,0,70,255.0,255.0,255.0
108,5.4,-3.036171599422941,3.064238067498734,-6.18402754968375,-0.0525439223494271,0.09329132500503753,-0.26729412930506347,-0.03545838521302291,0.06680288905221655,-0.19375363160529593,0,70,255.0,255.0,255.0
109,5.45,-3.038842708073935,3.0689859855547392,-6.197631231841974,-0.054292214730462765,0.09662236112390589,-0.27678883009321514,-0.03447331002840426,0.06643855570251807,-0.18603439992077234,0,70,255.0,255.0,255.0
110,5.5,-3.0416,3.0739,-6.2117,-0.05599125335226751,0.0999351805752893,-0.2858975692971406,-0.0334882348437856,0.06607422235281901,-0.1783151682362476,0,70,255.0,255.0,255.0
111,5.550000000000001,-3.044441868395752,3.0789789628899666,-6.226218198494499,-0.05769239116952809,0.10321555668860335,-0.29483889186975243,-0.03455727784663664,0.06514082217974154,-0.17933773466821884,0,70,255.0,255.0,255.0
112,5.6000000000000005,-3.0473701299861213,3.084220777835383,-6.241184741325669,-0.05944698113693119,0.10644926279326349,-0.30383134276396256,-0.03562632084948766,0.06420742200666409,-0.18036030110019008,0,70,255.0,255.0,255.0
113,5.65,-3.0503874573786147,3.0896231113358157,-6.256602184909589,-0.06125502325447684,0.10963629888926975,-0.3128749219797713,-0.03669536385233868,0.06327402183358663,-0.1813828675321613,0,70,255.0,255.0,255.0
114,5.7,-3.0534965231807387,3.095183629890833,-6.272473085662339,-0.06311651752216506,0.11277666497662213,-0.32196962951717867,-0.0377644068551897,0.062340621660509174,-0.18240543396413253,0,70,255.0,255.0,255.0
115,5.75,-3.0567,3.1009,-6.2888,-0.0650314639399958,0.11587036105532064,-0.3311154653761846,-0.0388334498580406,0.06140722148743172,-0.18342800039610152,0,70,255.0,255.0,255.0
116,5.800000000000001,-3.059999543718978,3.106770384552143,-6.305584170338453,-0.06693885901222768,0.11894717048074228,-0.3402335895449061,-0.037462353031233686,0.06166515552943222,-0.18129696635275525,0,70,255.0,255.0,255.0
117,5.8500000000000005,-3.063392743320534,3.1127949319931094,-6.3228215830927885,-0.06877769924311919,0.12203687660826389,-0.3492451620114602,-0.0360912562044268,0.061923089571432714,-0.179165932309409,0,70,255.0,255.0,255.0
118,5.9,-3.066876171062601,3.1189742871580046,-6.340506910677897,-0.07054798463267035,0.12513947943788553,-0.358150182775847,-0.03472015937761991,0.06218102361343321,-0.17703489826606275,0,70,255.0,255.0,255.0
119,5.95,-3.070446399203112,3.1253090948819335,-6.35863482550867,-0.07224971518088118,0.1282549789696072,-0.3669486518380664,-0.03334906255081302,0.062438957655433704,-0.17490386422271653,0,70,255.0,255.0,255.0
120,6.0,-3.0741,3.1318,-6.3772,-0.07388289088775164,0.13138337520342888,-0.3756405691981185,-0.031977965724005686,0.06269689169743464,-0.17277283017936984,0,70,255.0,255.0,255.0
121,6.050000000000001,-3.077834356728336,3.138447498901462,-6.39619792015169,-0.0754961727815616,0.13451576138842755,-0.3842747499506221,-0.032553310028391534,0.06259855570250984,-0.17259439992076953,0,70,255.0,255.0,255.0
122,6.1000000000000005,-3.0816500967317433,3.1452514941921805,-6.41562732630318,-0.07713822189059082,0.1376432307736799,-0.3929000091901955,-0.03312865433277737,0.06250021970758506,-0.1724159696621692,0,70,255.0,255.0,255.0
123,6.15,-3.0855486583709824,3.152211740032168,-6.435487772378827,-0.07880903821483932,0.14076578335918602,-0.40151634691683896,-0.0337039986371632,0.06240188371266027,-0.1722375394035689,0,70,255.0,255.0,255.0
