idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
17,0.8500000000000001,2.9965475589350365e-77,-2.999999999973873,-0.6383902335868665,2.5586958608258028e-76,2.2309605228542095e-10,-1.451691948892421,-2.9554989622372996e-75,-2.5769383579492544e-09,-1.3167988791035876,0,70,255.0,255.0,255.0
18,0.9,3.7764708961921e-77,-2.9999999999670726,-0.7125964587670098,3.0102304245009293e-77,2.6246594386519966e-11,-1.516069641046167,-6.075192311265552e-75,-5.297039958006793e-09,-1.2583088070462647,0,70,255.0,255.0,255.0
19,0.9500000000000001,3.037596155632773e-77,-2.999999999973515,-0.7899484559647687,-3.516496450439751e-76,-3.0660794351525856e-10,-1.5775228295970471,-9.19488566029381e-75,-8.017141558064336e-09,-1.1998187349889415,0,70,255.0,255.0,255.0
20,1.0,0.0,-3.0,-0.8703,-8.893862617843709e-76,-7.75467561419913e-10,-1.6360515145450611,-1.2314579009322059e-74,-1.0737243158121874e-08,-1.1413286629316222,0,70,255.0,255.0,255.0
21,1.05,-5.500511957497191e-77,-3.00000000004796,-0.9535062013610945,-1.2136701756965183e-75,-1.058214964583789e-09,-1.6917358360022605,-6.567775471638313e-76,-5.726529684331581e-10,-1.0860441953563569,0,70,255.0,255.0,255.0
22,1.1,-1.1165218301785341e-76,-3.0000000000973515,-1.0394275132105801,-9.550640165007542e-76,-8.32732858263229e-10,-1.7446559340806969,1.1001023914994396e-74,9.591937221255558e-09,-1.0307597277810916,0,70,255.0,255.0,255.0
23,1.1500000000000001,-1.4079668667324888e-76,-3.0000000001227627,-1.1279257243795182,-1.135677841970775e-76,-9.90212424582328e-11,-1.79481180878037,2.265882537715262e-74,1.975652741094427e-08,-0.9754752602058263,0,70,255.0,255.0,255.0
24,1.2000000000000002,-1.1329412688576269e-76,-3.0000000000987828,-1.2188626236989712,1.3108185212145102e-75,1.1429198828312e-09,-1.8422034601012798,3.431662683931085e-74,2.992111760063299e-08,-0.920190792630561,0,70,255.0,255.0,255.0
25,1.25,0.0,-3.0,-1.3121,3.3180948997339993e-75,2.89309051760506e-09,-1.8868308880434257,4.597442830146903e-74,4.008570779032165e-08,-0.8649063250552835,0,70,255.0,255.0,255.0
26,1.3,2.052429834887012e-76,-2.9999999998210463,-1.4075047889511398,4.529028502317335e-75,3.948919428153711e-09,-1.9290029028551494,2.4629158018643756e-75,2.147448631624339e-09,-0.821974267413669,0,70,255.0,255.0,255.0
27,1.35,4.1664325648206335e-76,-2.9999999996367235,-1.5049645135708138,3.5643864799204373e-75,3.107835380767494e-09,-1.9690283147847927,-4.104859669774028e-74,-3.579081052707297e-08,-0.7790422097720543,0,70,255.0,255.0,255.0
28,1.4000000000000001,5.2542203773107455e-76,-2.9999999995418776,-1.6043718437149177,4.241688325433038e-76,3.6983837544640987e-10,-2.006907123832355,-8.456010919734493e-74,-7.372906968577029e-08,-0.7361101521304397,0,70,255.0,255.0,255.0
29,1.4500000000000002,4.2280054598672346e-76,-2.9999999996313544,-1.705619449239348,-4.891624439814062e-75,-4.26507158780954e-09,-2.0426393299978365,-1.280716216969496e-73,-1.1166732884446759e-07,-0.6931780944888252,0,70,255.0,255.0,255.0
30,1.5,0.0,-3.0,-1.8086,-1.2382993337151627e-74,-1.0796894509000327e-08,-2.0762249332812375,-1.7158313419655406e-73,-1.4960558800316474e-07,-0.6502460368472036,0,70,255.0,255.0,255.0
31,1.55,-7.659668143798328e-76,-3.0000000006678564,-1.9131986428343466,-1.6902443833572822e-74,-1.4737462748031053e-08,-2.107212552577141,-9.194885660293673e-75,-8.017141558064183e-09,-0.589258734988946,0,70,255.0,255.0,255.0
32,1.6,-1.5549208429103996e-75,-3.000000001355756,-2.019270432506166,-1.3302481903180994e-74,-1.159860866480675e-08,-2.1351508067801324,1.531933628759667e-73,1.3357130488703637e-07,-0.5282714331306884,0,70,255.0,255.0,255.0
33,1.6500000000000001,-1.96089146425105e-75,-3.0000000017097275,-2.1266629007608118,-1.5831075459761407e-75,-1.380332259327405e-09,-2.16003969589021,3.155816114122271e-73,2.751597513321369e-07,-0.46728413127243074,0,70,255.0,255.0,255.0
34,1.7000000000000002,-1.5779080570611295e-75,-3.000000001375799,-2.2352235793436384,1.8255679238041743e-74,1.5917366468406964e-08,-2.1818792199073753,4.779698599484875e-73,4.167481977772375e-07,-0.4062968294141731,0,70,255.0,255.0,255.0
35,1.75,0.0,-3.0,-2.3448,4.621387844887251e-74,4.029448751839625e-08,-2.2006693788316274,6.40358108484747e-73,5.583366442223372e-07,-0.3453095275559015,0,70,255.0,255.0,255.0
36,1.8,2.85862427403063e-75,-2.999999997507528,-2.455241439711475,6.308074683197395e-74,5.5000931563970496e-08,-2.2165148868362885,3.4316626839310183e-74,2.99211176006323e-08,-0.2885107926305458,0,70,255.0,255.0,255.0
37,1.85,5.803040115159536e-75,-2.999999994940253,-2.566404156404525,4.9645541132803534e-74,4.328659927845949e-08,-2.229520458094682,-5.717248548061266e-73,-4.984944090210726e-07,-0.23171205770519013,0,70,255.0,255.0,255.0
38,1.9000000000000001,7.3181438192731225e-75,-2.9999999936192143,-2.6781461532418382,5.908261351361233e-75,5.151490661863189e-09,-2.2396860926068074,-1.1777663364515633e-72,-1.0269099356427773e-06,-0.17491332277983446,0,70,255.0,255.0,255.0
39,1.9500000000000002,5.888831682257796e-75,-2.9999999948654503,-2.7903254333861014,-6.813109251235289e-74,-5.9404394285818344e-08,-2.247011790372665,-1.7838078180970002e-72,-1.5553254622644824e-06,-0.11811458785447876,0,70,255.0,255.0,255.0
40,2.0,0.0,-3.0,-2.9028,-1.724725204583384e-73,-1.5038105556458467e-07,-2.2514975513922555,-2.389849299742434e-72,-2.0837409888861846e-06,-0.06131585292912334,0,70,255.0,255.0,255.0
41,2.0500000000000003,-1.0668530281742738e-74,-3.0000000093020316,-3.015427598319758,-2.35420543494323e-73,-2.0526626350785103e-07,-2.253127900077704,-1.2807162169693738e-73,-1.116673288444569e-07,-0.003898094488819885,0,70,255.0,255.0,255.0
42,2.1,-2.1657239617727746e-74,-3.0000000188832314,-3.128064941875737,-1.8527968262803317e-73,-1.6154778844903123e-07,-2.2518873608411374,2.133706056348539e-72,1.860406331197253e-06,0.053519663951483054,0,70,255.0,255.0,255.0
43,2.15,-2.731168381284144e-74,-3.0000000238134157,-3.240568486271837,-2.204993785946983e-74,-1.9225630388126296e-08,-2.247775933682556,4.395483734394016e-72,3.832479991238963e-06,0.110937422391786,0,70,255.0,255.0,255.0
44,2.2,-2.1977418671970064e-74,-3.0000000191624,-3.3527946871119596,2.542686908113698e-73,2.2170021067486635e-07,-2.2407936186019586,6.657261412439512e-72,5.804553651280691e-06,0.16835518083208945,0,70,255.0,255.0,255.0
45,2.25,0.0,-3.0,-3.4646,6.436762033844811e-73,5.612297347399425e-07,-2.2309404155993464,8.919039090484989e-72,7.776627311322403e-06,0.22577293927241016,0,70,255.0,255.0,255.0
46,2.3000000000000003,3.981549685294032e-74,-2.999999965284345,-3.575840167009497,8.786014271453182e-73,7.660641224674336e-07,-2.2181735128528905,4.7796985994844173e-73,4.167481977771976e-07,0.2849031705858255,0,70,255.0,255.0,255.0
47,2.35,8.082591835575143e-74,-2.9999999295268203,-3.6863680760925277,6.91473189379329e-73,6.029045545176656e-07,-2.2024500985407642,-7.963099370588031e-72,-6.943130915767943e-06,0.34403340189924037,0,70,255.0,255.0,255.0
48,2.4000000000000004,1.0192859143209265e-73,-2.9999999111271225,-3.7960359016708116,8.22914900865107e-74,7.175103089063537e-08,-2.183770172662966,-1.6404168601124579e-71,-1.4303010029313146e-05,0.4031636332126557,0,70,255.0,255.0,255.0
49,2.45,8.202084300562242e-74,-2.9999999284849497,-3.904695818166063,-9.489436707331262e-73,-8.273964484136474e-07,-2.162133735219498,-2.484523783166105e-71,-2.166288914285829e-05,0.4622938645260705,0,70,255.0,255.0,255.0
50,2.5,0.0,-3.0,-4.0122,-2.402232293079586e-72,-2.0945378833951852e-06,-2.1375407862103595,-3.3286307062197524e-71,-2.902276825640342e-05,0.5214240958394853,0,70,255.0,255.0,255.0
51,2.5500000000000003,-1.4859345713001853e-73,-3.0000001295605867,-4.118402133642258,-3.278985165086949e-72,-2.8589902263618834e-06,-2.1100820485107343,-1.783807818096831e-72,-1.5553254622643348e-06,0.576925412145518,0,70,255.0,255.0,255.0
52,2.6,-3.01646433805278e-73,-3.000000263009487,-4.223161953754152,-2.580613074889283e-72,-2.250070429621631e-06,-2.079848244995808,2.971869142600359e-71,2.5912117331874507e-05,0.6324267284515501,0,70,255.0,255.0,255.0
53,2.6500000000000004,-3.804026819155293e-73,-3.000000331678094,-4.326340707044918,-3.071160224865744e-73,-2.677784931744185e-07,-2.0468393756655794,6.122119067010428e-71,5.33795601260136e-05,0.6879280447575827,0,70,255.0,255.0,255.0
54,2.7,-3.0610595335051956e-73,-3.0000002668978007,-4.427799640223788,3.5415059921211346e-72,3.08788558297972e-06,-2.011055440520049,9.27236899142047e-71,8.084700292015244e-05,0.7434293610636149,0,70,255.0,255.0,255.0
55,2.75,0.0,-3.0,-4.5274,8.965252968933863e-72,7.816921798840798e-06,-1.9724964395592175,1.2422618915830511e-70,0.0001083144457142913,0.7989306773696505,0,70,255.0,255.0,255.0
56,2.8000000000000003,5.545583316671337e-73,-2.9999995164733075,-4.625000898421473,1.223733923320248e-71,1.0669896782980099e-05,-1.9310342931041733,6.65726141243889e-72,5.804553651280137e-06,0.8595551808321072,0,70,255.0,255.0,255.0
57,2.85,1.1257598168653609e-72,-2.999999018435232,-4.7204529088908656,9.630979110177807e-72,8.39737716396886e-06,-1.8865409214760067,-1.1091166633342627e-70,-9.67053384117301e-05,0.9201796842945634,0,70,255.0,255.0,255.0
58,2.9000000000000004,1.4196821362300244e-72,-2.999998762160501,-4.813604470149522,1.1461725998597897e-72,9.993629418070355e-07,-1.8390163246747169,-2.284805940792925e-70,-0.00019921523047474127,0.9808041877570202,0,70,255.0,255.0,255.0
59,2.95,1.1424029703964566e-72,-2.9999990039238473,-4.904304020938785,-1.3217080297751415e-71,-1.1524145883505237e-05,-1.7884605027003047,-3.4604952182515764e-70,-0.0003017251225377515,1.0414286912194763,0,70,255.0,255.0,255.0
60,3.0,0.0,-3.0,-4.9924,-3.3458779582655867e-71,-2.917314931196801e-05,-1.7348734555527698,-4.63618449571023e-70,-0.00040423501460076176,1.1020531946819236,0,70,255.0,255.0,255.0
61,3.0500000000000003,-2.0696398695385168e-72,-3.0000018045461814,-5.077746272671852,-4.567037176772298e-71,-3.982059690555852e-05,-1.6785807790725698,-2.4845237831658735e-71,-2.1662889142856222e-05,1.1496538645260683,0,70,255.0,255.0,255.0
62,3.1,-4.201392833656165e-72,-3.0000036632495863,-5.160218410682387,-3.594330336582193e-71,-3.133943822625381e-05,-1.6199080691001628,4.1392797390770165e-70,0.00036090923631504584,1.1972545343702128,0,70,255.0,255.0,255.0
63,3.1500000000000004,-5.298325863004569e-72,-3.0000046196799,-5.239697412356997,-4.2775743769525765e-72,-3.7296732740537276e-06,-1.5588553256355484,8.527011856470659e-70,0.0007434813617729515,1.2448552042143575,0,70,255.0,255.0,255.0
64,3.2,-4.263505928235306e-72,-3.0000037174068086,-5.316064276021072,4.932681519888454e-71,4.300869795104122e-05,-1.4954225486787271,1.2914743973864264e-69,0.0011260534872308534,1.292455874058502,0,70,255.0,255.0,255.0
65,3.25,0.0,-3.0,-5.3892,1.248698653616896e-70,0.00010887567544903124,-1.4296097382296986,1.7302476091257865e-69,0.0015086256126887554,1.3400565439026462,0,70,255.0,255.0,255.0
66,3.3000000000000003,7.724001146486932e-72,-2.9999932653419656,-5.458964410891123,1.704441478376894e-70,0.00014861249083925396,-1.360146590605542,9.272368991419567e-71,8.084700292014459e-05,1.4384693610636037,0,70,255.0,255.0,255.0
67,3.35,1.5679811517759298e-71,-2.999986328566424,-5.5251326483795875,1.3414223435310995e-70,0.00011696037574104634,-1.285762802123338,-1.5448002292973803e-69,-0.0013469316068484536,1.5368821782245603,0,70,255.0,255.0,255.0
68,3.4000000000000004,1.977362131578825e-71,-2.9999827591198995,-5.58745868042249,1.5964124907950504e-71,1.3919330154407814e-05,-1.2064583727830858,-3.1823241485089714e-69,-0.0027747102166170642,1.6352949953855176,0,70,255.0,255.0,255.0
69,3.45,1.5911620742544767e-71,-2.9999861264489174,-5.645696474976927,-1.8409018049778667e-70,-0.00016051064592065973,-1.1222333025847864,-4.819848067720547e-69,-0.004202488826385663,1.7337078125464742,0,70,255.0,255.0,255.0
70,3.5,0.0,-3.0,-5.6996,-4.6602068186410254e-70,-0.0004063295524841569,-1.033087591528439,-6.457371986932124e-69,-0.005630267436154262,1.8321206297074308,0,70,255.0,255.0,255.0
71,3.5500000000000003,-2.882636471640922e-71,-3.0000259340859556,-5.7489720837636575,-6.361062195830346e-70,-0.0006026293664515591,-0.9419528585052657,-3.460495218251256e-70,-0.002221725122541785,1.8132686912194802,0,70,255.0,255.0,255.0
72,3.6,-5.851785323738104e-71,-3.0000574224847174,-5.793810995799267,-5.006256340466178e-70,-0.000628502064738337,-0.8517607224064908,5.765272943281819e-69,0.0011868171910706616,1.7944167527315298,0,70,255.0,255.0,255.0
73,3.6500000000000004,-7.379615940014844e-71,-3.000085943840501,-5.834163865953046,-5.9578925254849505e-71,-0.00048394764734449136,-0.7625111832321126,1.1876595408388817e-68,0.004595359504683139,1.7755648142435791,0,70,255.0,255.0,255.0
74,3.7,-5.938297704194374e-71,-3.000102976797524,-5.870077824071218,6.870339067922623e-70,-0.0001689661142700242,-0.6742042409821328,1.7987917873495762e-68,0.008003901818295585,1.7567128757556285,0,70,255.0,255.0,255.0
75,3.75,0.0,-3.0001,-5.9016,1.7392128620947206e-69,0.0003164425344850641,-0.5868398956565505,2.409924033860271e-68,0.011412444131908034,1.7378609372676825,0,70,255.0,255.0,255.0
76,3.8000000000000003,1.0758145771914994e-70,-3.000066198314213,-5.928832854054247,2.37398073049445e-69,0.0011099049749637019,-0.503737975373395,1.291474397386305e-69,0.020326053487237317,1.5862158740585177,0,70,255.0,255.0,255.0
77,3.85,2.1839160143176488e-70,-2.9999815814947075,-5.952100168423347,1.8683603018333617e-69,0.0023490478832087934,-0.4282183082506985,-2.15162915438299e-68,0.029239662842566516,1.4345708108493542,0,70,255.0,255.0,255.0
78,3.9000000000000004,2.754110162848055e-70,-2.999823865518096,-5.971781055765325,2.223515761114472e-70,0.00403387125922036,-0.36028089428845955,-4.43240574850463e-68,0.0381532721978958,1.2829257476401894,0,70,255.0,255.0,255.0
79,3.95,2.216202874252304e-70,-2.99957076636099,-5.9882546287382015,-2.5640454466712624e-69,0.006164375102998372,-0.2999257334866794,-6.713182342626251e-68,0.047066881553225,1.131280684431026,0,70,255.0,255.0,255.0
80,4.0,0.0,-2.9992,-6.0019,-6.490830766514779e-69,0.008740559414542843,-0.2471528258453574,-8.993958936747873e-68,0.055980490908554253,0.9796356212218631,0,70,255.0,255.0,255.0
81,4.05,-4.014994661601865e-70,-2.9986900726571935,-6.013082100019355,-8.859816702394762e-69,0.011715009466597183,-0.2011112400011495,-4.819848067720866e-69,0.06299751117361972,0.862027812546459,0,70,255.0,255.0,255.0
82,4.1000000000000005,-8.150485524896815e-70,-2.998022651536453,-6.022109130507345,-6.972815573286794e-69,0.015040310531904856,-0.1609500445907111,8.029989323203851e-68,0.07001453143868533,0.7444200038710528,0,70,255.0,255.0,255.0
83,4.15,-1.0278479057390735e-69,-2.9971801940871154,-6.029275110985656,-8.298273791909382e-70,0.018716462610465747,-0.12666923961404372,1.654196345317964e-67,0.0770315517037508,0.6268121951956487,0,70,255.0,255.0,255.0
84,4.2,-8.270981726589777e-70,-2.996145157758519,-6.034874060975978,9.569147879892787e-69,0.022743465702279905,-0.09826882507114651,2.5053937583155424e-67,0.08404857196881627,0.5092043865202446,0,70,255.0,255.0,255.0
85,4.25,0.0,-2.9949,-6.0392,2.4224110203964398e-68,0.027121319807347343,-0.07574880096201943,3.3565911713131204e-67,0.09106559223388169,0.3915965778448408,0,70,255.0,255.0,255.0
86,4.3,1.4984164069215972e-69,-2.9934271110570134,-6.042554745868332,3.306528607908459e-68,0.0318540571586514,-0.059577064622007625,1.7987917873496794e-68,0.09824390181828131,0.2552728757556336,0,70,255.0,255.0,255.0
87,4.3500000000000005,3.0418026085269593e-69,-2.9917086123594814,-6.045271309547275,2.6022901991313803e-68,0.036945709989175526,-0.05022151338645604,-2.996832813843241e-67,0.10542221140268106,0.1189491736664241,0,70,255.0,255.0,255.0
88,4.4,3.835980606671487e-69,-2.9897265581334422,-6.0476905002920525,3.096957940652288e-69,0.04239627829891956,-0.04768214725536503,-6.173544806421394e-67,0.11260052098708068,-0.01737452842278303,0,70,255.0,255.0,255.0
89,4.45,3.0867724032106794e-69,-2.9874630026049354,-6.050153127357886,-3.5712546072899904e-68,0.04820576208788356,-0.05195896622873434,-9.350256798999545e-67,0.1197788305714803,-0.15369823051199016,0,70,255.0,255.0,255.0
90,4.5,0.0,-2.9849,-6.053,-9.04056100493428e-68,0.05437416135606754,-0.063051970306564,-1.2526968791577696e-66,0.12695714015587978,-0.29002193260119713,0,70,255.0,255.0,255.0
91,4.55,-5.592166161526203e-69,-2.982019883114753,-6.056554116507316,-1.2340132761394359e-67,0.060884761898795214,-0.07989250151081817,-6.713182342626644e-68,0.13346688155322822,-0.3835993155689725,0,70,255.0,255.0,255.0
92,4.6000000000000005,-1.1352161881618156e-68,-2.9788060990256224,-6.0610672313035545,-9.711879239196845e-68,0.06772084951139043,-0.10141190186346152,1.1184332323052578e-66,0.13997662295057675,-0.4771766985367495,0,70,255.0,255.0,255.0
93,4.65,-1.4316074520946878e-68,-2.975242373379116,-6.066773287846136,-1.1558004383418289e-68,0.07488242419385296,-0.1276101713644933,2.303998288036761e-66,0.1464863643479252,-0.5707540815045249,0,70,255.0,255.0,255.0
94,4.7,-1.1519991440183738e-68,-2.97131243182174,-6.0739062295924775,1.3328103641170684e-67,0.0823694859461829,-0.1584873100139138,3.489563343768264e-66,0.15299610574527361,-0.6643314644723002,0,70,255.0,255.0,255.0
95,4.75,0.0,-2.967,-6.0827,3.373983299934068e-67,0.09018203476838028,-0.19404331781172307,4.675128399499767e-66,0.1595058471426224,-0.7579088474400746,0,70,255.0,255.0,255.0
96,4.800000000000001,2.0870248239183624e-68,-2.962294956483975,-6.093303188102403,4.6054002437669e-67,0.0979508952461665,-0.22915692933471926,2.505393758314911e-67,0.1512485719688216,-0.6466356134797535,0,70,255.0,255.0,255.0
97,4.8500000000000005,4.236684491794567e-68,-2.957211791538028,-6.105522965238505,3.624522675765601e-67,0.10530689196526252,-0.25870687915969887,-4.174049647836706e-66,0.14299129679502093,-0.5353623795194344,0,70,255.0,255.0,255.0
98,4.9,5.342831747711602e-68,-2.9517711483500944,-6.1190811483234056,4.313505959302086e-68,0.11225002492566855,-0.28269316728666255,-8.598638671504903e-66,0.13473402162122028,-0.42408914555911537,0,70,255.0,255.0,255.0
99,4.95,4.299319335752429e-68,-2.9459936701081064,-6.133699554272205,-4.9741159957392725e-67,0.11878029412738451,-0.30111579371561026,-1.30232276951731e-65,0.12647674644741963,-0.3128159115987963,0,70,255.0,255.0,255.0
100,5.0,0.0,-2.9399,-6.1491,-1.2591877099242844e-66,0.12489769957041044,-0.31397475844654205,-1.7447816718841301e-65,0.11821947127361887,-0.2015426776384781,0,70,255.0,255.0,255.0
101,5.050000000000001,-7.788882679520817e-68,-2.9335066909493466,-6.165061131083072,-1.7187587698928165e-66,0.130847657116538,-0.32467978115030394,-9.350256798997199e-67,0.11977883057148017,-0.22665823051199102,0,70,255.0,255.0,255.0
102,5.1000000000000005,-1.581152177901645e-67,-2.9268139348222646,-6.181588907742425,-1.352690277914272e-66,0.13687558262755853,-0.3366405814977413,1.5577765359041566e-65,0.12133818986934146,-0.2517737833855035,0,70,255.0,255.0,255.0
103,5.15,-1.993971953875172e-67,-2.9198178332205096,-6.1987461188602415,-1.609822339886654e-67,0.14298147610347212,-0.3498571594888542,3.209055639798286e-65,0.12289754916720273,-0.276889336259016,0,70,255.0,255.0,255.0
104,5.2,-1.6045278198991336e-67,-2.9125144877458364,-6.2165955533187045,1.8563653618840026e-66,0.14916533754427874,-0.36432951512364276,4.860334743692414e-65,0.12445690846506402,-0.3020048891325285,0,70,255.0,255.0,255.0
105,5.25,0.0,-2.9049,-6.2352,4.6993525097037313e-66,0.15542716694997846,-0.38005764840210693,6.511613847586542e-65,0.12601626776292574,-0.32712044200604007,0,70,255.0,255.0,255.0
106,5.300000000000001,2.906850589416491e-67,-2.896971879718638,-6.254608287565307,6.414495055194576e-66,0.1616824762876835,-0.3962039460640657,3.4895633437673827e-66,0.12419610574527289,-0.3187314644723027,0,70,255.0,255.0,255.0
107,5.3500000000000005,5.900940262427123e-67,-2.888733269172913,-6.2748134037917955,5.048308844080528e-66,0.16784677752450583,-0.41193079484933737,-5.813701178832956e-65,0.12237594372762006,-0.31034248693856553,0,70,255.0,255.0,255.0
108,5.4,7.441604640729526e-67,-2.880188718767869,-6.295794376235629,6.007938763616401e-67,0.17392007066044549,-0.4272381947579222,-1.1976358692042651e-64,0.12055578170996724,-0.30195350940482835,0,70,255.0,255.0,255.0
109,5.45,5.988179346021293e-67,-2.87134277890855,-6.317530232452976,-6.92804984796208e-66,0.1799023556955025,-0.44212614578982007,-1.8139016205252343e-64,0.11873561969231443,-0.29356453187109116,0,70,255.0,255.0,255.0
110,5.5,0.0,-2.8622,-6.34,-1.753822232889064e-65,0.18579363262967685,-0.45659464794503113,-2.4301673718462032e-64,0.11691545767466138,-0.28517555433735264,0,70,255.0,255.0,255.0
111,5.550000000000001,-1.084851408971388e-66,-2.8527641901761007,-6.3631865186556995,-2.393922145088548e-65,0.19163843773272887,-0.4708724345934349,-1.3023227695169792e-65,0.1168767464474163,-0.2859359115987914,0,70,255.0,255.0,255.0
112,5.6000000000000005,-2.2022608871806852e-66,-2.8430361884860833,-6.387087877090394,-1.8840545098407837e-65,0.19748130727441854,-0.48518823910491043,2.169702817942767e-64,0.11683803522017122,-0.28669626886023014,0,70,255.0,255.0,255.0
113,5.65,-2.7772446609042936e-66,-2.833016091708015,-6.411705976197241,-2.2421932714578898e-66,0.20332224125474596,-0.49954206147945784,4.469637912837232e-64,0.11679932399292614,-0.2874566261216689,0,70,255.0,255.0,255.0
114,5.7,-2.2348189564186034e-66,-2.8227039966199645,-6.437042716869391,2.585583402996432e-65,0.2091612396737111,-0.5139339017170772,6.769573007731695e-64,0.11676061276568106,-0.28821698338310764,0,70,255.0,255.0,255.0
115,5.75,0.0,-2.8121,-6.4631,6.545353680585882e-65,0.21499830253131405,-0.5283637598177685,9.06950810262616e-64,0.1167219015384362,-0.2889773406445455,0,70,255.0,255.0,255.0
116,5.800000000000001,4.048720576943903e-66,-2.801204159576958,-6.489878437811898,8.934239074834736e-65,0.22083577278140168,-0.5427543155621956,4.860334743691178e-65,0.11677690846506503,-0.2866448891325296,0,70,255.0,255.0,255.0
117,5.8500000000000005,8.218949522480026e-66,-2.7900163768827544,-6.517373487846627,7.031387154955081e-65,0.22667599337782063,-0.5570282487310216,-8.097441153887771e-64,0.11683191539169387,-0.2843124376205137,0,70,255.0,255.0,255.0
118,5.9,1.036481817954422e-65,-2.778536514400071,-6.545579318975406,8.367979209469934e-66,0.232518964320571,-0.5711855593242469,-1.668091578214466e-63,0.11688692231832269,-0.2819799861084979,0,70,255.0,255.0,255.0
119,5.95,8.340457891072281e-66,-2.7667644346115914,-6.5744901000694576,-9.649528627189519e-65,0.23836468560965285,-0.5852262473418712,-2.526439041040155e-63,0.11694192924495153,-0.279647534596482,0,70,255.0,255.0,255.0
