time,d0_x,d0_y,d0_z,d1_x,d1_y,d1_z,d2_x,d2_y,d2_z,d3_x,d3_y,d3_z,d4_x,d4_y,d4_z,d5_x,d5_y,d5_z,d6_x,d6_y,d6_z,d7_x,d7_y,d7_z,d8_x,d8_y,d8_z,d9_x,d9_y,d9_z,d10_x,d10_y,d10_z,d11_x,d11_y,d11_z,d12_x,d12_y,d12_z,d13_x,d13_y,d13_z,d14_x,d14_y,d14_z,d15_x,d15_y,d15_z,d16_x,d16_y,d16_z,d17_x,d17_y,d17_z,d18_x,d18_y,d18_z,d19_x,d19_y,d19_z,d20_x,d20_y,d20_z,d21_x,d21_y,d21_z,d22_x,d22_y,d22_z,d23_x,d23_y,d23_z,d24_x,d24_y,d24_z,d25_x,d25_y,d25_z,d26_x,d26_y,d26_z,d27_x,d27_y,d27_z,d28_x,d28_y,d28_z,d29_x,d29_y,d29_z,d30_x,d30_y,d30_z,d31_x,d31_y,d31_z,d32_x,d32_y,d32_z,d33_x,d33_y,d33_z,d34_x,d34_y,d34_z,d35_x,d35_y,d35_z,d36_x,d36_y,d36_z,d37_x,d37_y,d37_z,d38_x,d38_y,d38_z,d39_x,d39_y,d39_z,d40_x,d40_y,d40_z,d41_x,d41_y,d41_z,d42_x,d42_y,d42_z,d43_x,d43_y,d43_z,d44_x,d44_y,d44_z,d45_x,d45_y,d45_z,d46_x,d46_y,d46_z,d47_x,d47_y,d47_z,d48_x,d48_y,d48_z,d49_x,d49_y,d49_z,d50_x,d50_y,d50_z,d51_x,d51_y,d51_z,d52_x,d52_y,d52_z,d53_x,d53_y,d53_z,d54_x,d54_y,d54_z,d55_x,d55_y,d55_z,d56_x,d56_y,d56_z,d57_x,d57_y,d57_z,d58_x,d58_y,d58_z,d59_x,d59_y,d59_z,d60_x,d60_y,d60_z,d61_x,d61_y,d61_z,d62_x,d62_y,d62_z,d63_x,d63_y,d63_z,d64_x,d64_y,d64_z,d65_x,d65_y,d65_z,d66_x,d66_y,d66_z,d67_x,d67_y,d67_z,d68_x,d68_y,d68_z,d69_x,d69_y,d69_z,d70_x,d70_y,d70_z,d71_x,d71_y,d71_z,d72_x,d72_y,d72_z,d73_x,d73_y,d73_z,d74_x,d74_y,d74_z,d75_x,d75_y,d75_z,d76_x,d76_y,d76_z,d77_x,d77_y,d77_z,d78_x,d78_y,d78_z,d79_x,d79_y,d79_z,d80_x,d80_y,d80_z,d81_x,d81_y,d81_z,d82_x,d82_y,d82_z,d83_x,d83_y,d83_z,d84_x,d84_y,d84_z
0.000,1.4000,1.0000,12.6000,1.4000,1.0000,15.6000,1.4000,1.0000,18.6000,1.4000,1.0000,21.6000,1.4000,1.0000,24.6000,1.4000,1.0000,27.6000,1.4000,1.0000,30.6000,1.4000,1.0000,33.6000,1.4000,1.0000,36.6000,1.4000,1.0000,39.6000,-1.6000,1.0000,33.6000,-1.6000,1.0000,12.6000,-1.6000,1.0000,15.6000,-1.6000,1.0000,18.6000,-1.6000,1.0000,21.6000,-1.6000,1.0000,24.6000,-1.6000,1.0000,27.6000,-1.6000,1.0000,30.6000,-1.6000,1.0000,36.6000,-1.6000,1.0000,39.6000,-4.6000,1.0000,12.6000,-4.6000,1.0000,15.6000,-4.6000,1.0000,18.6000,-4.6000,1.0000,21.6000,-4.6000,1.0000,24.6000,-4.6000,1.0000,27.6000,-4.6000,1.0000,30.6000,-4.6000,1.0000,33.6000,-4.6000,1.0000,36.6000,-4.6000,1.0000,39.6000,-7.6000,1.0000,12.6000,-7.6000,1.0000,15.6000,-7.6000,1.0000,18.6000,-7.6000,1.0000,21.6000,-7.6000,1.0000,24.6000,-7.6000,1.0000,27.6000,-7.6000,1.0000,30.6000,-7.6000,1.0000,33.6000,-7.6000,1.0000,36.6000,-7.6000,1.0000,39.6000,-10.6000,1.0000,12.6000,-10.6000,1.0000,15.6000,-10.6000,1.0000,18.6000,-10.6000,1.0000,21.6000,-10.6000,1.0000,24.6000,-10.6000,1.0000,27.6000,-10.6000,1.0000,30.6000,-10.6000,1.0000,33.6000,-10.6000,1.0000,36.6000,-10.6000,1.0000,39.6000,-13.6000,1.0000,12.6000,-13.6000,1.0000,15.6000,-13.6000,1.0000,18.6000,-13.6000,1.0000,21.6000,-13.6000,1.0000,24.6000,-13.6000,1.0000,27.6000,-13.6000,1.0000,30.6000,-13.6000,1.0000,33.6000,-13.6000,1.0000,36.6000,-13.6000,1.0000,39.6000,-16.6000,1.0000,12.6000,-16.6000,1.0000,15.6000,-16.6000,1.0000,18.6000,-16.6000,1.0000,21.6000,-16.6000,1.0000,24.6000,-16.6000,1.0000,27.6000,-16.6000,1.0000,30.6000,-16.6000,1.0000,33.6000,-16.6000,1.0000,36.6000,-16.6000,1.0000,39.6000,-19.6000,1.0000,12.6000,-19.6000,1.0000,15.6000,-19.6000,1.0000,18.6000,-19.6000,1.0000,21.6000,-19.6000,1.0000,24.6000,-19.6000,1.0000,27.6000,-19.6000,1.0000,30.6000,-19.6000,1.0000,33.6000,-19.6000,1.0000,36.6000,-19.6000,1.0000,39.6000,-22.6000,1.0000,21.1700,-22.6000,1.0000,24.1700,-22.6000,1.0000,27.1700,-22.6000,1.0000,30.1700,-22.6000,1.0000,33.1700
0.500,1.4000,4.0840,12.6000,1.4000,4.0863,15.6000,1.4000,4.0854,18.6000,1.4000,4.0868,21.6000,1.4000,4.0846,24.6000,1.4000,4.0843,27.6000,1.4000,4.0850,30.6000,1.4000,4.0873,33.6000,1.4000,4.0859,36.6000,1.4000,4.0838,39.6000,-1.6000,4.0923,33.6000,-1.6000,4.0891,12.6000,-1.6000,4.0887,15.6000,-1.6000,4.0877,18.6000,-1.6000,4.0896,21.6000,-1.6000,4.0882,24.6000,-1.6000,4.0915,27.6000,-1.6000,4.0910,30.6000,-1.6000,4.0900,36.6000,-1.6000,4.0905,39.6000,-4.6000,4.0966,12.6000,-4.6000,4.0953,15.6000,-4.6000,4.0938,18.6000,-4.6000,4.0932,21.6000,-4.6000,4.0947,24.6000,-4.6000,4.0959,27.6000,-4.6000,4.0941,30.6000,-4.6000,4.0935,33.6000,-4.6000,4.0942,36.6000,-4.6000,4.0940,39.6000,-7.6000,4.0991,12.6000,-7.6000,4.0987,15.6000,-7.6000,4.0992,18.6000,-7.6000,4.0978,21.6000,-7.6000,4.0986,24.6000,-7.6000,4.0979,27.6000,-7.6000,4.0979,30.6000,-7.6000,4.0994,33.6000,-7.6000,4.0972,36.6000,-7.6000,4.0982,39.6000,-10.6000,4.0994,12.6000,-10.6000,4.1049,15.6000,-10.6000,4.1037,18.6000,-10.6000,4.1017,21.6000,-10.6000,4.1045,24.6000,-10.6000,4.0992,27.6000,-10.6000,4.0996,30.6000,-10.6000,4.1007,33.6000,-10.6000,4.1028,36.6000,-10.6000,4.0990,39.6000,-13.6000,4.1067,12.6000,-13.6000,4.1124,15.6000,-13.6000,4.1114,18.6000,-13.6000,4.1078,21.6000,-13.6000,4.1096,24.6000,-13.6000,4.1100,27.6000,-13.6000,4.1057,30.6000,-13.6000,4.1046,33.6000,-13.6000,4.1088,36.6000,-13.6000,4.1104,39.6000,-16.6000,4.1186,12.6000,-16.6000,4.1265,15.6000,-16.6000,4.1222,18.6000,-16.6000,4.1203,21.6000,-16.6000,4.1243,24.6000,-16.6000,4.1134,27.6000,-16.6000,4.1289,30.6000,-16.6000,4.1170,33.6000,-16.6000,4.1145,36.6000,-16.6000,4.1156,39.6000,-19.6000,4.1352,12.6000,-19.6000,4.1522,15.6000,-19.6000,4.1319,18.6000,-19.6000,4.1677,21.6000,-19.6000,4.1598,24.6000,-19.6000,4.1305,27.6000,-19.6000,4.1397,30.6000,-19.6000,4.1454,33.6000,-19.6000,4.1790,36.6000,-19.6000,4.1747,39.6000,-22.6000,4.1777,21.2304,-22.6000,4.1222,24.2302,-22.6000,4.1700,27.2304,-22.6000,4.0976,30.2301,-22.6000,4.1487,33.2303
1.000,1.4000,8.3805,12.6000,1.4000,8.3820,15.6000,1.4000,8.3814,18.6000,1.4000,8.3823,21.6000,1.4000,8.3809,24.6000,1.4000,8.3806,27.6000,1.4000,8.3811,30.6000,1.4000,8.3826,33.6000,1.4000,8.3817,36.6000,1.4000,8.3803,39.6000,-1.6000,8.3860,33.6000,-1.6000,8.3838,12.6000,-1.6000,8.3835,15.6000,-1.6000,8.3829,18.6000,-1.6000,8.3841,21.6000,-1.6000,8.3832,24.6000,-1.6000,8.3854,27.6000,-1.6000,8.3850,30.6000,-1.6000,8.3844,36.6000,-1.6000,8.3847,39.6000,-4.6000,8.3888,12.6000,-4.6000,8.3879,15.6000,-4.6000,8.3870,18.6000,-4.6000,8.3865,21.6000,-4.6000,8.3875,24.6000,-4.6000,8.3883,27.6000,-4.6000,8.3871,30.6000,-4.6000,8.3867,33.6000,-4.6000,8.3872,36.6000,-4.6000,8.3871,39.6000,-7.6000,8.3905,12.6000,-7.6000,8.3902,15.6000,-7.6000,8.3905,18.6000,-7.6000,8.3896,21.6000,-7.6000,8.3901,24.6000,-7.6000,8.3897,27.6000,-7.6000,8.3896,30.6000,-7.6000,8.3906,33.6000,-7.6000,8.3892,36.6000,-7.6000,8.3899,39.6000,-10.6000,8.3907,12.6000,-10.6000,8.3943,15.6000,-10.6000,8.3935,18.6000,-10.6000,8.3922,21.6000,-10.6000,8.3940,24.6000,-10.6000,8.3905,27.6000,-10.6000,8.3908,30.6000,-10.6000,8.3915,33.6000,-10.6000,8.3929,36.6000,-10.6000,8.3904,39.6000,-13.6000,8.3955,12.6000,-13.6000,8.3992,15.6000,-13.6000,8.3986,18.6000,-13.6000,8.3962,21.6000,-13.6000,8.3974,24.6000,-13.6000,8.3977,27.6000,-13.6000,8.3948,30.6000,-13.6000,8.3941,33.6000,-13.6000,8.3969,36.6000,-13.6000,8.3979,39.6000,-16.6000,8.4034,12.6000,-16.6000,8.4086,15.6000,-16.6000,8.4058,18.6000,-16.6000,8.4045,21.6000,-16.6000,8.4071,24.6000,-16.6000,8.3999,27.6000,-16.6000,8.4100,30.6000,-16.6000,8.4023,33.6000,-16.6000,8.4007,36.6000,-16.6000,8.4014,39.6000,-19.6000,8.4140,12.6000,-19.6000,8.4249,15.6000,-19.6000,8.4120,18.6000,-19.6000,8.4348,21.6000,-19.6000,8.4297,24.6000,-19.6000,8.4111,27.6000,-19.6000,8.4170,30.6000,-19.6000,8.4206,33.6000,-19.6000,8.4419,36.6000,-19.6000,8.4392,39.6000,-22.6000,8.4410,21.3084,-22.6000,8.4056,24.3082,-22.6000,8.4361,27.3083,-22.6000,8.3893,30.3081,-22.6000,8.4226,33.3083
1.500,1.4000,11.0058,12.6000,1.4000,11.0066,15.6000,1.4000,11.0063,18.6000,1.4000,11.0068,21.6000,1.4000,11.0060,24.6000,1.4000,11.0059,27.6000,1.4000,11.0061,30.6000,1.4000,11.0070,33.6000,1.4000,11.0065,36.6000,1.4000,11.0057,39.6000,-1.6000,11.0089,33.6000,-1.6000,11.0077,12.6000,-1.6000,11.0075,15.6000,-1.6000,11.0072,18.6000,-1.6000,11.0079,21.6000,-1.6000,11.0074,24.6000,-1.6000,11.0086,27.6000,-1.6000,11.0084,30.6000,-1.6000,11.0080,36.6000,-1.6000,11.0082,39.6000,-4.6000,11.0105,12.6000,-4.6000,11.0101,15.6000,-4.6000,11.0095,18.6000,-4.6000,11.0092,21.6000,-4.6000,11.0098,24.6000,-4.6000,11.0103,27.6000,-4.6000,11.0096,30.6000,-4.6000,11.0094,33.6000,-4.6000,11.0096,36.6000,-4.6000,11.0096,39.6000,-7.6000,11.0115,12.6000,-7.6000,11.0114,15.6000,-7.6000,11.0115,18.6000,-7.6000,11.0110,21.6000,-7.6000,11.0113,24.6000,-7.6000,11.0111,27.6000,-7.6000,11.0110,30.6000,-7.6000,11.0116,33.6000,-7.6000,11.0108,36.6000,-7.6000,11.0112,39.6000,-10.6000,11.0116,12.6000,-10.6000,11.0137,15.6000,-10.6000,11.0133,18.6000,-10.6000,11.0125,21.6000,-10.6000,11.0136,24.6000,-10.6000,11.0115,27.6000,-10.6000,11.0117,30.6000,-10.6000,11.0121,33.6000,-10.6000,11.0129,36.6000,-10.6000,11.0115,39.6000,-13.6000,11.0144,12.6000,-13.6000,11.0165,15.6000,-13.6000,11.0162,18.6000,-13.6000,11.0148,21.6000,-13.6000,11.0155,24.6000,-13.6000,11.0157,27.6000,-13.6000,11.0140,30.6000,-13.6000,11.0136,33.6000,-13.6000,11.0152,36.6000,-13.6000,11.0158,39.6000,-16.6000,11.0189,12.6000,-16.6000,11.0219,15.6000,-16.6000,11.0203,18.6000,-16.6000,11.0196,21.6000,-16.6000,11.0211,24.6000,-16.6000,11.0169,27.6000,-16.6000,11.0228,30.6000,-16.6000,11.0183,33.6000,-16.6000,11.0174,36.6000,-16.6000,11.0178,39.6000,-19.6000,11.0251,12.6000,-19.6000,11.0313,15.6000,-19.6000,11.0239,18.6000,-19.6000,11.0370,21.6000,-19.6000,11.0341,24.6000,-19.6000,11.0234,27.6000,-19.6000,11.0267,30.6000,-19.6000,11.0288,33.6000,-19.6000,11.0411,36.6000,-19.6000,11.0395,39.6000,-22.6000,11.0405,21.3559,-22.6000,11.0202,24.3558,-22.6000,11.0377,27.3559,-22.6000,11.0109,30.3557,-22.6000,11.0299,33.3558
2.000,1.4000,12.4063,12.6000,1.4000,12.4068,15.6000,1.4000,12.4066,18.6000,1.4000,12.4069,21.6000,1.4000,12.4064,24.6000,1.4000,12.4064,27.6000,1.4000,12.4065,30.6000,1.4000,12.4071,33.6000,1.4000,12.4067,36.6000,1.4000,12.4063,39.6000,-1.6000,12.4082,33.6000,-1.6000,12.4075,12.6000,-1.6000,12.4074,15.6000,-1.6000,12.4072,18.6000,-1.6000,12.4076,21.6000,-1.6000,12.4073,24.6000,-1.6000,12.4080,27.6000,-1.6000,12.4079,30.6000,-1.6000,12.4077,36.6000,-1.6000,12.4078,39.6000,-4.6000,12.4092,12.6000,-4.6000,12.4089,15.6000,-4.6000,12.4085,18.6000,-4.6000,12.4084,21.6000,-4.6000,12.4087,24.6000,-4.6000,12.4090,27.6000,-4.6000,12.4086,30.6000,-4.6000,12.4085,33.6000,-4.6000,12.4086,36.6000,-4.6000,12.4086,39.6000,-7.6000,12.4097,12.6000,-7.6000,12.4097,15.6000,-7.6000,12.4097,18.6000,-7.6000,12.4094,21.6000,-7.6000,12.4096,24.6000,-7.6000,12.4095,27.6000,-7.6000,12.4095,30.6000,-7.6000,12.4098,33.6000,-7.6000,12.4093,36.6000,-7.6000,12.4095,39.6000,-10.6000,12.4098,12.6000,-10.6000,12.4111,15.6000,-10.6000,12.4108,18.6000,-10.6000,12.4103,21.6000,-10.6000,12.4110,24.6000,-10.6000,12.4098,27.6000,-10.6000,12.4099,30.6000,-10.6000,12.4101,33.6000,-10.6000,12.4106,36.6000,-10.6000,12.4097,39.6000,-13.6000,12.4115,12.6000,-13.6000,12.4127,15.6000,-13.6000,12.4125,18.6000,-13.6000,12.4117,21.6000,-13.6000,12.4121,24.6000,-13.6000,12.4122,27.6000,-13.6000,12.4112,30.6000,-13.6000,12.4110,33.6000,-13.6000,12.4119,36.6000,-13.6000,12.4123,39.6000,-16.6000,12.4142,12.6000,-16.6000,12.4159,15.6000,-16.6000,12.4150,18.6000,-16.6000,12.4146,21.6000,-16.6000,12.4155,24.6000,-16.6000,12.4130,27.6000,-16.6000,12.4164,30.6000,-16.6000,12.4138,33.6000,-16.6000,12.4132,36.6000,-16.6000,12.4135,39.6000,-19.6000,12.4178,12.6000,-19.6000,12.4215,15.6000,-19.6000,12.4171,18.6000,-19.6000,12.4249,21.6000,-19.6000,12.4232,24.6000,-19.6000,12.4168,27.6000,-19.6000,12.4188,30.6000,-19.6000,12.4201,33.6000,-19.6000,12.4274,36.6000,-19.6000,12.4265,39.6000,-22.6000,12.4271,21.3817,-22.6000,12.4149,24.3817,-22.6000,12.4254,27.3817,-22.6000,12.4094,30.3816,-22.6000,12.4207,33.3817
2.500,1.4000,13.2961,12.6000,1.4000,13.2964,15.6000,1.4000,13.2963,18.6000,1.4000,13.2965,21.6000,1.4000,13.2962,24.6000,1.4000,13.2961,27.6000,1.4000,13.2962,30.6000,1.4000,13.2965,33.6000,1.4000,13.2964,36.6000,1.4000,13.2961,39.6000,-1.6000,13.2972,33.6000,-1.6000,13.2968,12.6000,-1.6000,13.2967,15.6000,-1.6000,13.2966,18.6000,-1.6000,13.2968,21.6000,-1.6000,13.2967,24.6000,-1.6000,13.2971,27.6000,-1.6000,13.2970,30.6000,-1.6000,13.2969,36.6000,-1.6000,13.2970,39.6000,-4.6000,13.2978,12.6000,-4.6000,13.2976,15.6000,-4.6000,13.2974,18.6000,-4.6000,13.2973,21.6000,-4.6000,13.2975,24.6000,-4.6000,13.2977,27.6000,-4.6000,13.2974,30.6000,-4.6000,13.2974,33.6000,-4.6000,13.2975,36.6000,-4.6000,13.2974,39.6000,-7.6000,13.2981,12.6000,-7.6000,13.2981,15.6000,-7.6000,13.2981,18.6000,-7.6000,13.2979,21.6000,-7.6000,13.2981,24.6000,-7.6000,13.2980,27.6000,-7.6000,13.2980,30.6000,-7.6000,13.2982,33.6000,-7.6000,13.2979,36.6000,-7.6000,13.2980,39.6000,-10.6000,13.2982,12.6000,-10.6000,13.2989,15.6000,-10.6000,13.2987,18.6000,-10.6000,13.2985,21.6000,-10.6000,13.2988,24.6000,-10.6000,13.2981,27.6000,-10.6000,13.2982,30.6000,-10.6000,13.2983,33.6000,-10.6000,13.2986,36.6000,-10.6000,13.2981,39.6000,-13.6000,13.2991,12.6000,-13.6000,13.2999,15.6000,-13.6000,13.2997,18.6000,-13.6000,13.2993,21.6000,-13.6000,13.2995,24.6000,-13.6000,13.2996,27.6000,-13.6000,13.2990,30.6000,-13.6000,13.2989,33.6000,-13.6000,13.2994,36.6000,-13.6000,13.2996,39.6000,-16.6000,13.3007,12.6000,-16.6000,13.3018,15.6000,-16.6000,13.3012,18.6000,-16.6000,13.3009,21.6000,-16.6000,13.3015,24.6000,-16.6000,13.3000,27.6000,-16.6000,13.3021,30.6000,-16.6000,13.3005,33.6000,-16.6000,13.3002,36.6000,-16.6000,13.3003,39.6000,-19.6000,13.3029,12.6000,-19.6000,13.3050,15.6000,-19.6000,13.3024,18.6000,-19.6000,13.3070,21.6000,-19.6000,13.3060,24.6000,-19.6000,13.3023,27.6000,-19.6000,13.3034,30.6000,-19.6000,13.3042,33.6000,-19.6000,13.3085,36.6000,-19.6000,13.3079,39.6000,-22.6000,13.3083,21.3976,-22.6000,13.3012,24.3975,-22.6000,13.3073,27.3976,-22.6000,13.2979,30.3975,-22.6000,13.3046,33.3976
3.000,1.4000,13.8305,12.6000,1.4000,13.8307,15.6000,1.4000,13.8306,18.6000,1.4000,13.8307,21.6000,1.4000,13.8306,24.6000,1.4000,13.8305,27.6000,1.4000,13.8306,30.6000,1.4000,13.8308,33.6000,1.4000,13.8307,36.6000,1.4000,13.8305,39.6000,-1.6000,13.8312,33.6000,-1.6000,13.8309,12.6000,-1.6000,13.8309,15.6000,-1.6000,13.8308,18.6000,-1.6000,13.8309,21.6000,-1.6000,13.8308,24.6000,-1.6000,13.8311,27.6000,-1.6000,13.8310,30.6000,-1.6000,13.8310,36.6000,-1.6000,13.8310,39.6000,-4.6000,13.8315,12.6000,-4.6000,13.8314,15.6000,-4.6000,13.8313,18.6000,-4.6000,13.8312,21.6000,-4.6000,13.8313,24.6000,-4.6000,13.8314,27.6000,-4.6000,13.8313,30.6000,-4.6000,13.8312,33.6000,-4.6000,13.8313,36.6000,-4.6000,13.8313,39.6000,-7.6000,13.8317,12.6000,-7.6000,13.8316,15.6000,-7.6000,13.8317,18.6000,-7.6000,13.8316,21.6000,-7.6000,13.8316,24.6000,-7.6000,13.8316,27.6000,-7.6000,13.8316,30.6000,-7.6000,13.8317,33.6000,-7.6000,13.8315,36.6000,-7.6000,13.8316,39.6000,-10.6000,13.8317,12.6000,-10.6000,13.8321,15.6000,-10.6000,13.8320,18.6000,-10.6000,13.8319,21.6000,-10.6000,13.8321,24.6000,-10.6000,13.8317,27.6000,-10.6000,13.8317,30.6000,-10.6000,13.8318,33.6000,-10.6000,13.8320,36.6000,-10.6000,13.8317,39.6000,-13.6000,13.8323,12.6000,-13.6000,13.8327,15.6000,-13.6000,13.8326,18.6000,-13.6000,13.8323,21.6000,-13.6000,13.8325,24.6000,-13.6000,13.8325,27.6000,-13.6000,13.8322,30.6000,-13.6000,13.8321,33.6000,-13.6000,13.8324,36.6000,-13.6000,13.8325,39.6000,-16.6000,13.8332,12.6000,-16.6000,13.8338,15.6000,-16.6000,13.8334,18.6000,-16.6000,13.8333,21.6000,-16.6000,13.8336,24.6000,-16.6000,13.8328,27.6000,-16.6000,13.8339,30.6000,-16.6000,13.8330,33.6000,-16.6000,13.8329,36.6000,-16.6000,13.8329,39.6000,-19.6000,13.8344,12.6000,-19.6000,13.8356,15.6000,-19.6000,13.8342,18.6000,-19.6000,13.8368,21.6000,-19.6000,13.8362,24.6000,-19.6000,13.8341,27.6000,-19.6000,13.8347,30.6000,-19.6000,13.8351,33.6000,-19.6000,13.8376,36.6000,-19.6000,13.8373,39.6000,-22.6000,13.8375,21.4071,-22.6000,13.8334,24.4071,-22.6000,13.8369,27.4071,-22.6000,13.8315,30.4071,-22.6000,13.8354,33.4071
3.500,1.4000,14.1094,12.6000,1.4000,14.1095,15.6000,1.4000,14.1095,18.6000,1.4000,14.1095,21.6000,1.4000,14.1094,24.6000,1.4000,14.1094,27.6000,1.4000,14.1095,30.6000,1.4000,14.1096,33.6000,1.4000,14.1095,36.6000,1.4000,14.1094,39.6000,-1.6000,14.1098,33.6000,-1.6000,14.1097,12.6000,-1.6000,14.1096,15.6000,-1.6000,14.1096,18.6000,-1.6000,14.1097,21.6000,-1.6000,14.1096,24.6000,-1.6000,14.1098,27.6000,-1.6000,14.1097,30.6000,-1.6000,14.1097,36.6000,-1.6000,14.1097,39.6000,-4.6000,14.1100,12.6000,-4.6000,14.1099,15.6000,-4.6000,14.1099,18.6000,-4.6000,14.1098,21.6000,-4.6000,14.1099,24.6000,-4.6000,14.1100,27.6000,-4.6000,14.1099,30.6000,-4.6000,14.1098,33.6000,-4.6000,14.1099,36.6000,-4.6000,14.1099,39.6000,-7.6000,14.1101,12.6000,-7.6000,14.1101,15.6000,-7.6000,14.1101,18.6000,-7.6000,14.1100,21.6000,-7.6000,14.1101,24.6000,-7.6000,14.1100,27.6000,-7.6000,14.1100,30.6000,-7.6000,14.1101,33.6000,-7.6000,14.1100,36.6000,-7.6000,14.1101,39.6000,-10.6000,14.1101,12.6000,-10.6000,14.1104,15.6000,-10.6000,14.1103,18.6000,-10.6000,14.1102,21.6000,-10.6000,14.1103,24.6000,-10.6000,14.1101,27.6000,-10.6000,14.1101,30.6000,-10.6000,14.1102,33.6000,-10.6000,14.1103,36.6000,-10.6000,14.1101,39.6000,-13.6000,14.1104,12.6000,-13.6000,14.1107,15.6000,-13.6000,14.1106,18.6000,-13.6000,14.1105,21.6000,-13.6000,14.1106,24.6000,-13.6000,14.1106,27.6000,-13.6000,14.1104,30.6000,-13.6000,14.1103,33.6000,-13.6000,14.1105,36.6000,-13.6000,14.1106,39.6000,-16.6000,14.1110,12.6000,-16.6000,14.1113,15.6000,-16.6000,14.1111,18.6000,-16.6000,14.1110,21.6000,-16.6000,14.1112,24.6000,-16.6000,14.1107,27.6000,-16.6000,14.1114,30.6000,-16.6000,14.1109,33.6000,-16.6000,14.1108,36.6000,-16.6000,14.1108,39.6000,-19.6000,14.1117,12.6000,-19.6000,14.1124,15.6000,-19.6000,14.1116,18.6000,-19.6000,14.1131,21.6000,-19.6000,14.1127,24.6000,-19.6000,14.1115,27.6000,-19.6000,14.1119,30.6000,-19.6000,14.1121,33.6000,-19.6000,14.1136,36.6000,-19.6000,14.1134,39.6000,-22.6000,14.1135,21.4125,-22.6000,14.1111,24.4125,-22.6000,14.1132,27.4125,-22.6000,14.1100,30.4124,-22.6000,14.1123,33.4125
4.000,1.4000,14.2984,12.6000,1.4000,14.2985,15.6000,1.4000,14.2984,18.6000,1.4000,14.2985,21.6000,1.4000,14.2984,24.6000,1.4000,14.2984,27.6000,1.4000,14.2984,30.6000,1.4000,14.2985,33.6000,1.4000,14.2984,36.6000,1.4000,14.2984,39.6000,-1.6000,14.2986,33.6000,-1.6000,14.2985,12.6000,-1.6000,14.2985,15.6000,-1.6000,14.2985,18.6000,-1.6000,14.2985,21.6000,-1.6000,14.2985,24.6000,-1.6000,14.2986,27.6000,-1.6000,14.2986,30.6000,-1.6000,14.2986,36.6000,-1.6000,14.2986,39.6000,-4.6000,14.2987,12.6000,-4.6000,14.2987,15.6000,-4.6000,14.2986,18.6000,-4.6000,14.2986,21.6000,-4.6000,14.2987,24.6000,-4.6000,14.2987,27.6000,-4.6000,14.2987,30.6000,-4.6000,14.2986,33.6000,-4.6000,14.2987,36.6000,-4.6000,14.2987,39.6000,-7.6000,14.2988,12.6000,-7.6000,14.2988,15.6000,-7.6000,14.2988,18.6000,-7.6000,14.2987,21.6000,-7.6000,14.2988,24.6000,-7.6000,14.2988,27.6000,-7.6000,14.2988,30.6000,-7.6000,14.2988,33.6000,-7.6000,14.2987,36.6000,-7.6000,14.2988,39.6000,-10.6000,14.2988,12.6000,-10.6000,14.2989,15.6000,-10.6000,14.2989,18.6000,-10.6000,14.2989,21.6000,-10.6000,14.2989,24.6000,-10.6000,14.2988,27.6000,-10.6000,14.2988,30.6000,-10.6000,14.2988,33.6000,-10.6000,14.2989,36.6000,-10.6000,14.2988,39.6000,-13.6000,14.2990,12.6000,-13.6000,14.2991,15.6000,-13.6000,14.2991,18.6000,-13.6000,14.2990,21.6000,-13.6000,14.2991,24.6000,-13.6000,14.2991,27.6000,-13.6000,14.2990,30.6000,-13.6000,14.2989,33.6000,-13.6000,14.2990,36.6000,-13.6000,14.2991,39.6000,-16.6000,14.2993,12.6000,-16.6000,14.2995,15.6000,-16.6000,14.2994,18.6000,-16.6000,14.2993,21.6000,-16.6000,14.2994,24.6000,-16.6000,14.2992,27.6000,-16.6000,14.2995,30.6000,-16.6000,14.2992,33.6000,-16.6000,14.2992,36.6000,-16.6000,14.2992,39.6000,-19.6000,14.2997,12.6000,-19.6000,14.3001,15.6000,-19.6000,14.2996,18.6000,-19.6000,14.3005,21.6000,-19.6000,14.3003,24.6000,-19.6000,14.2996,27.6000,-19.6000,14.2998,30.6000,-19.6000,14.3000,33.6000,-19.6000,14.3008,36.6000,-19.6000,14.3007,39.6000,-22.6000,14.3007,21.4157,-22.6000,14.2994,24.4157,-22.6000,14.3006,27.4157,-22.6000,14.2987,30.4157,-22.6000,14.3000,33.4157
