Time [msec],x [m],y [m],z [m],Red,Green,Blue
23500,-2.4791,9.0616,20.9348,255,255,255
23750,-2.5047,9.1554,21.0894,255,255,255
24000,-2.5293,9.245,21.2372,255,255,255
24250,-2.5526,9.3303,21.3779,255,255,255
24500,-2.5748,9.4112,21.5112,255,255,255
24750,-2.5957,9.4875,21.6369,255,255,255
25000,-2.6152,9.559,21.7549,255,255,255
25250,-2.6335,9.6257,21.8648,255,255,255
25500,-2.6504,9.6874,21.9666,255,255,255
25750,-2.6659,9.744,22.0598,255,255,255
26000,-2.6799,9.7953,22.1444,255,255,255
26250,-2.6925,9.8412,22.2201,255,255,255
26500,-2.7036,9.8815,22.2867,255,255,255
26750,-2.7131,9.9162,22.3439,255,255,255
27000,-2.721,9.9451,22.3915,255,255,255
27250,-2.7273,9.9681,22.4293,255,255,255
27500,-2.7319,9.9849,22.4572,255,255,255
27750,-2.7348,9.9956,22.4747,255,255,255
28000,-2.736,9.9999,22.4818,255,255,255
28250,-2.736,10,22.482,255,255,255
28500,-2.736,10,22.482,255,255,255
28750,-2.736,10,22.482,255,255,255
29000,-2.736,10,22.482,255,255,255
29250,-2.736,10,22.482,255,255,255
29500,-2.736,10,22.482,255,255,255
29750,-2.736,10,22.482,255,255,255
30000,-2.736,10,22.482,255,255,255
30250,-2.736,10,22.482,255,255,255
30500,-2.736,10,22.482,255,255,255
30750,-2.736,10,22.482,255,255,255
31000,-2.736,10,22.482,255,255,255
31250,-2.736,10,22.482,255,255,255
31500,-2.736,10,22.482,255,255,255
31750,-2.736,10,22.482,255,255,255
32000,-2.736,10,22.482,255,255,255
32250,-2.736,10,22.482,255,255,255
32500,-2.736,10,22.482,255,255,255
32750,-2.736,10,22.482,255,255,255
33000,-2.736,10,22.482,255,255,255
33250,-2.736,10,22.482,255,255,255
33500,-2.733,10,22.4904,255,255,255
33750,-2.7219,10,22.5206,255,255,255
34000,-2.704,10,22.5699,255,255,255
34250,-2.6804,10,22.6347,255,255,255
34500,-2.6524,10,22.7118,255,255,255
34750,-2.6211,10,22.7978,255,255,255
35000,-2.5878,10,22.8894,255,255,255
35250,-2.5537,10,22.9832,255,255,255
35500,-2.5199,10,23.0759,255,255,255
35750,-2.4878,10,23.1641,255,255,255
36000,-2.4585,10,23.2446,255,255,255
36250,-2.4333,10,23.3139,255,255,255
36500,-2.4134,10,23.3688,255,255,255
36750,-2.3999,10,23.4058,255,255,255
37000,-2.3941,10,23.4216,255,255,255
37250,-2.394,10,23.422,255,255,255
37500,-2.394,10,23.422,255,255,255
37750,-2.394,10,23.422,255,255,255
38000,-2.394,10,23.422,255,255,255
38250,-2.394,10,23.422,255,255,255
38500,-2.394,10,23.422,255,255,255
38750,-2.394,10,23.422,255,255,255
39000,-2.394,10,23.422,255,255,255
39250,-2.394,10,23.422,255,255,255
39500,-2.394,10,23.422,255,255,255
39750,-2.394,10,23.422,255,255,255
40000,-2.394,10,23.422,255,255,255
40250,-2.394,10,23.422,255,255,255
40500,-2.394,10,23.422,255,255,255
40750,-2.394,10,23.422,255,255,255
41000,-2.394,10,23.422,255,255,255
41250,-2.394,10,23.422,255,255,255
41500,-2.394,10,23.422,255,255,255
41750,-2.394,10,23.422,255,255,255
42000,-2.394,10,23.422,255,255,255
42250,-2.394,10,23.422,255,255,255
42500,-2.394,10,23.422,255,255,255
42750,-2.394,10,23.422,255,255,255
43000,-2.394,10,23.422,255,255,255
43250,-2.394,10,23.422,255,255,255
43500,-2.394,10,23.422,255,255,255
43750,-2.394,10,23.422,255,255,255
44000,-2.3989,10,23.4255,255,255,255
44250,-2.4174,10,23.4385,255,255,255
44500,-2.449,10,23.4608,255,255,255
44750,-2.4931,10,23.492,255,255,255
45000,-2.5491,10,23.5315,255,255,255
45250,-2.6163,10,23.579,255,255,255
45500,-2.6941,10,23.6339,255,255,255
45750,-2.7819,10,23.6959,255,255,255
46000,-2.879,10,23.7645,255,255,255
46250,-2.9848,10,23.8392,255,255,255
46500,-3.0987,10,23.9196,255,255,255
46750,-3.22,10,24.0053,255,255,255
47000,-3.3481,10,24.0957,255,255,255
47250,-3.4823,10,24.1905,255,255,255
47500,-3.622,10,24.2891,255,255,255
47750,-3.7666,10,24.3913,255,255,255
48000,-3.9154,10,24.4964,255,255,255
48250,-4.0679,10,24.604,255,255,255
48500,-4.2233,10,24.7138,255,255,255
48750,-4.3811,10,24.8252,255,255,255
49000,-4.5405,10,24.9378,255,255,255
49250,-4.701,10,25.0511,255,255,255
49500,-4.8619,10,25.1647,255,255,255
49750,-5.0227,10,25.2782,255,255,255
50000,-5.1825,10,25.3911,255,255,255
50250,-5.3409,10,25.503,255,255,255
50500,-5.4972,10,25.6133,255,255,255
50750,-5.6507,10,25.7217,255,255,255
51000,-5.8008,10,25.8277,255,255,255
51250,-5.9469,10,25.9309,255,255,255
51500,-6.0884,10,26.0308,255,255,255
51750,-6.2245,10,26.1269,255,255,255
52000,-6.3547,10,26.2189,255,255,255
52250,-6.4783,10,26.3062,255,255,255
52500,-6.5948,10,26.3884,255,255,255
52750,-6.7034,10,26.4651,255,255,255
53000,-6.8035,10,26.5357,255,255,255
53250,-6.8945,10,26.6,255,255,255
53500,-6.9757,10,26.6574,255,255,255
53750,-7.0466,10,26.7074,255,255,255
54000,-7.1064,10,26.7497,255,255,255
54250,-7.1546,10,26.7837,255,255,255
54500,-7.1905,10,26.809,255,255,255
54750,-7.2134,10,26.8252,255,255,255
55000,-7.2228,10,26.8319,255,255,255
55250,-7.223,10,26.832,255,255,255
55500,-7.223,10,26.832,255,255,255
55750,-7.223,10,26.832,255,255,255
56000,-7.223,10,26.832,255,255,255
56250,-7.223,10,26.832,255,255,255
56500,-7.223,10,26.832,255,255,255
56750,-7.223,10,26.832,255,255,255
57000,-7.223,10,26.832,255,255,255
57250,-7.223,10,26.832,255,255,255
57500,-7.223,10,26.832,255,255,255
57750,-7.223,10,26.832,255,255,255
58000,-7.223,10,26.832,255,255,255
58250,-7.223,10,26.832,255,255,255
58500,-7.223,10,26.832,255,255,255
58750,-7.223,10,26.832,255,255,255
59000,-7.223,10,26.832,255,255,255
59250,-7.223,10,26.832,255,255,255
59500,-7.223,10,26.832,255,255,255
59750,-7.223,10,26.832,255,255,255
60000,-7.223,10,26.832,255,255,255
60250,-7.223,10,26.832,255,255,255
60500,-7.2174,10,26.8403,255,255,255
60750,-7.1964,10,26.8717,255,255,255
61000,-7.16,10,26.9259,255,255,255
61250,-7.109,10,27.002,255,255,255
61500,-7.0438,10,27.0992,255,255,255
61750,-6.965,10,27.2168,255,255,255
62000,-6.873,10,27.3539,255,255,255
62250,-6.7685,10,27.5098,255,255,255
62500,-6.6519,10,27.6836,255,255,255
62750,-6.5237,10,27.8746,255,255,255
63000,-6.3846,10,28.082,255,255,255
63250,-6.235,10,28.305,255,255,255
63500,-6.0754,10,28.5428,255,255,255
63750,-5.9064,10,28.7947,255,255,255
64000,-5.7286,10,29.0597,255,255,255
64250,-5.5424,10,29.3372,255,255,255
64500,-5.3483,10,29.6263,255,255,255
64750,-5.1473,10,29.9258,255,255,255
65000,-4.9407,10,30.2337,255,255,255
65250,-4.7292,10,30.5489,255,255,255
65500,-4.5134,10,30.8703,255,255,255
65750,-4.2941,10,31.197,255,255,255
66000,-4.0721,10,31.5279,255,255,255
66250,-3.8479,10,31.8618,255,255,255
66500,-3.6224,10,32.1978,255,255,255
66750,-3.3962,10,32.5348,255,255,255
67000,-3.1701,10,32.8717,255,255,255
67250,-2.9447,10,33.2074,255,255,255
67500,-2.7208,10,33.541,255,255,255
67750,-2.4991,10,33.8713,255,255,255
68000,-2.2803,10,34.1973,255,255,255
68250,-2.0651,10,34.518,255,255,255
68500,-1.8542,10,34.8322,255,255,255
68750,-1.6483,10,35.1389,255,255,255
69000,-1.4481,10,35.4371,255,255,255
69250,-1.2544,10,35.7257,255,255,255
69500,-1.0679,10,36.0036,255,255,255
69750,-0.8892,10,36.2698,255,255,255
70000,-0.7191,10,36.5232,255,255,255
70250,-0.5583,10,36.7628,255,255,255
70500,-0.4074,10,36.9875,255,255,255
70750,-0.2673,10,37.1963,255,255,255
71000,-0.1386,10,37.388,255,255,255
71250,-0.022,10,37.5617,255,255,255
71500,0.0817,10,37.7163,255,255,255
71750,0.1719,10,37.8506,255,255,255
72000,0.2478,10,37.9637,255,255,255
72250,0.3088,10,38.0546,255,255,255
72500,0.3541,10,38.122,255,255,255
72750,0.383,10,38.1651,255,255,255
73000,0.3947,10,38.1826,255,255,255
73250,0.395,10,38.183,255,255,255
73500,0.395,10,38.183,255,255,255
73750,0.395,10,38.183,255,255,255
74000,0.395,10,38.183,255,255,255
74250,0.395,10,38.183,255,255,255
74500,0.395,10,38.183,255,255,255
74750,0.395,10,38.183,255,255,255
75000,0.395,10,38.183,255,255,255
75250,0.395,10,38.183,255,255,255
75500,0.395,10,38.183,255,255,255
75750,0.395,10,38.183,255,255,255
76000,0.395,10,38.183,255,255,255
76250,0.395,10,38.183,255,255,255
76500,0.395,10,38.183,255,255,255
76750,0.395,10,38.183,255,255,255
77000,0.395,10,38.183,255,255,255
77250,0.395,10,38.183,255,255,255
77500,0.395,10,38.183,255,255,255
77750,0.395,10,38.183,255,255,255
78000,0.395,10,38.183,255,255,255
78250,0.395,10,38.183,255,255,255
78500,0.395,10,38.183,255,255,255
78750,0.395,10,38.183,255,255,255
79000,0.395,10,38.183,255,255,255
79250,0.4023,10,38.1744,255,255,255
79500,0.4296,10,38.1422,255,255,255
79750,0.4762,10,38.0872,255,255,255
80000,0.5411,10,38.0107,255,255,255
80250,0.6231,10,37.914,255,255,255
80500,0.7213,10,37.7982,255,255,255
80750,0.8345,10,37.6647,255,255,255
81000,0.9617,10,37.5147,255,255,255
81250,1.1018,10,37.3494,255,255,255
81500,1.2538,10,37.1702,255,255,255
81750,1.4167,10,36.9782,255,255,255
82000,1.5892,10,36.7747,255,255,255
82250,1.7704,10,36.561,255,255,255
82500,1.9593,10,36.3383,255,255,255
82750,2.1547,10,36.1078,255,255,255
83000,2.3556,10,35.8709,255,255,255
83250,2.5609,10,35.6288,255,255,255
83500,2.7696,10,35.3827,255,255,255
83750,2.9806,10,35.1339,255,255,255
84000,3.1928,10,34.8836,255,255,255
84250,3.4052,10,34.6331,255,255,255
84500,3.6167,10,34.3837,255,255,255
84750,3.8263,10,34.1365,255,255,255
85000,4.0329,10,33.8929,255,255,255
85250,4.2354,10,33.6541,255,255,255
85500,4.4327,10,33.4214,255,255,255
85750,4.6239,10,33.1959,255,255,255
86000,4.8078,10,32.979,255,255,255
86250,4.9834,10,32.772,255,255,255
86500,5.1496,10,32.576,255,255,255
86750,5.3054,10,32.3923,255,255,255
87000,5.4496,10,32.2222,255,255,255
87250,5.5813,10,32.0669,255,255,255
87500,5.6993,10,31.9277,255,255,255
87750,5.8027,10,31.8058,255,255,255
88000,5.8902,10,31.7026,255,255,255
88250,5.961,10,31.6191,255,255,255
88500,6.0139,10,31.5568,255,255,255
88750,6.0478,10,31.5168,255,255,255
89000,6.0617,10,31.5004,255,255,255
89250,6.062,10,31.5,255,255,255
89500,6.062,10,31.5,255,255,255
89750,6.062,10,31.5,255,255,255
90000,6.062,10,31.5,255,255,255
90250,6.062,10,31.5,255,255,255
90500,6.0722,10,31.4981,255,255,255
90750,6.1113,10,31.4909,255,255,255
91000,6.1788,10,31.4786,255,255,255
91250,6.2741,10,31.4614,255,255,255
91500,6.3963,10,31.4395,255,255,255
91750,6.5449,10,31.4133,255,255,255
92000,6.719,10,31.383,255,255,255
92250,6.918,10,31.3487,255,255,255
92500,7.141,10,31.3109,255,255,255
92750,7.3874,10,31.2696,255,255,255
93000,7.6565,10,31.2252,255,255,255
93250,7.9474,10,31.1779,255,255,255
93500,8.2596,10,31.1279,255,255,255
93750,8.5922,10,31.0755,255,255,255
94000,8.9444,10,31.021,255,255,255
94250,9.3157,10,30.9646,255,255,255
94500,9.7053,10,30.9065,255,255,255
94750,10.1123,10,30.847,255,255,255
95000,10.5362,10,30.7863,255,255,255
95250,10.9761,10,30.7247,255,255,255
95500,11.4314,10,30.6625,255,255,255
95750,11.9013,10,30.5998,255,255,255
96000,12.385,10,30.5369,255,255,255
96250,12.8819,10,30.4742,255,255,255
96500,13.3912,10,30.4117,255,255,255
96750,13.9123,10,30.3498,255,255,255
97000,14.4442,10,30.2887,255,255,255
97250,14.9864,10,30.2287,255,255,255
97500,15.5381,10,30.1699,255,255,255
97750,16.0985,10,30.1128,255,255,255
98000,16.667,10,30.0574,255,255,255
98250,17.2428,10,30.0041,255,255,255
98500,17.8252,10,29.9531,255,255,255
98750,18.4134,10,29.9046,255,255,255
99000,19.0067,10,29.8589,255,255,255
99250,19.6044,10,29.8163,255,255,255
99500,20.2058,10,29.7769,255,255,255
99750,20.8101,10,29.7411,255,255,255
100000,21.4166,10,29.7091,255,255,255
100250,22.0245,10,29.6811,255,255,255
100500,22.6332,10,29.6574,255,255,255
100750,23.2419,10,29.6382,255,255,255
101000,23.8499,10,29.6237,255,255,255
101250,24.4564,10,29.6143,255,255,255
101500,25.0607,10,29.6102,255,255,255
101750,25.6631,10,29.6117,255,255,255
102000,26.2644,10,29.6194,255,255,255
102250,26.8642,10,29.6328,255,255,255
102500,27.4618,10,29.6517,255,255,255
102750,28.0567,10,29.6758,255,255,255
103000,28.6482,10,29.7048,255,255,255
103250,29.2358,10,29.7384,255,255,255
103500,29.8188,10,29.7764,255,255,255
103750,30.3966,10,29.8185,255,255,255
104000,30.9687,10,29.8643,255,255,255
104250,31.5343,10,29.9136,255,255,255
104500,32.0931,10,29.9661,255,255,255
104750,32.6442,10,30.0216,255,255,255
105000,33.1872,10,30.0796,255,255,255
105250,33.7214,10,30.1401,255,255,255
105500,34.2462,10,30.2025,255,255,255
105750,34.7611,10,30.2668,255,255,255
106000,35.2653,10,30.3325,255,255,255
106250,35.7584,10,30.3995,255,255,255
106500,36.2397,10,30.4673,255,255,255
106750,36.7086,10,30.5358,255,255,255
107000,37.1645,10,30.6047,255,255,255
107250,37.6068,10,30.6736,255,255,255
107500,38.0349,10,30.7422,255,255,255
107750,38.4482,10,30.8104,255,255,255
108000,38.8462,10,30.8778,255,255,255
108250,39.2281,10,30.944,255,255,255
108500,39.5934,10,31.0089,255,255,255
108750,39.9415,10,31.0722,255,255,255
109000,40.2719,10,31.1335,255,255,255
109250,40.5838,10,31.1926,255,255,255
109500,40.8767,10,31.2491,255,255,255
109750,41.15,10,31.3029,255,255,255
110000,41.403,10,31.3536,255,255,255
110250,41.6353,10,31.4009,255,255,255
110500,41.8461,10,31.4446,255,255,255
110750,42.035,10,31.4843,255,255,255
111000,42.2012,10,31.5198,255,255,255
111250,42.3441,10,31.5508,255,255,255
111500,42.4633,10,31.5769,255,255,255
111750,42.558,10,31.598,255,255,255
112000,42.6277,10,31.6137,255,255,255
112250,42.6718,10,31.6238,255,255,255
112500,42.6896,10,31.6279,255,255,255
112750,42.69,10,31.628,255,255,255
113000,42.69,10,31.628,255,255,255
113250,42.69,10,31.628,255,255,255
113500,42.69,10,31.628,255,255,255
113750,42.69,10,31.628,255,255,255
114000,42.69,10,31.628,255,255,255
114250,42.69,10,31.628,255,255,255
114500,42.69,10,31.628,255,255,255
114750,42.69,10,31.628,255,255,255
115000,42.69,10,31.628,255,255,255
115250,42.69,10,31.628,255,255,255
115500,42.69,10,31.628,255,255,255
115750,42.69,10,31.628,255,255,255
116000,42.69,10,31.628,255,255,255
116250,42.69,10,31.628,255,255,255
116500,42.69,10,31.628,255,255,255
116750,42.69,10,31.628,255,255,255
117000,42.69,10,31.628,255,255,255
117250,42.69,10,31.628,255,255,255
117500,42.69,10,31.628,255,255,255
117750,42.69,10,31.628,255,255,255
118000,42.69,10,31.628,255,255,255
118250,42.69,10,31.628,255,255,255
118500,42.69,10,31.628,255,255,255
118750,42.69,10,31.628,255,255,255
119000,42.69,10,31.42,255,255,255
119250,42.69,10,31.1033,255,255,255
119500,42.69,10,30.649,255,255,255
119750,42.69,10,30.1477,255,255,255
120000,42.69,10,29.6931,255,255,255
120250,42.69,10,29.316,255,255,255
120500,42.69,10,28.941,255,255,255
120750,42.69,10,28.67,255,255,255
121000,42.3177,9.9126,28.492,255,255,255
121250,41.8702,9.8076,28.3285,255,255,255
121500,41.3923,9.6956,28.1533,255,255,255
121750,40.9083,9.5821,27.9758,255,255,255
122000,40.2633,9.431,27.7396,255,255,255
122250,39.3108,9.2082,27.3911,255,255,255
122500,38.3129,8.9748,27.026,255,255,255
122750,37.4204,8.7659,26.6992,255,255,255
123000,36.5314,8.5579,26.3737,255,255,255
123250,35.6424,8.3499,26.0482,255,255,255
123500,34.7534,8.1419,25.7227,255,255,255
123750,33.8644,7.9339,25.3972,255,255,255
124000,32.9754,7.7259,25.0717,255,255,255
124250,32.0864,7.5179,24.7462,255,255,255
124500,31.1974,7.3099,24.4207,255,255,255
124750,30.3094,7.0999,24.0952,255,255,255
125000,29.4204,6.8918,23.7697,255,255,255
125250,28.5314,6.6837,23.4443,255,255,255
125500,27.6425,6.4755,23.1189,255,255,255
125750,26.7536,6.2673,22.7936,255,255,255
126000,25.8647,6.0591,22.4682,255,255,255
126250,24.9758,5.8508,22.1429,255,255,255
126500,24.0869,5.6425,21.8176,255,255,255
126750,23.1981,5.4342,21.4922,255,255,255
127000,22.3092,5.2258,21.1669,255,255,255
127250,21.4203,5.0175,20.8416,255,255,255
127500,20.5315,4.8092,20.5164,255,255,255
127750,19.6426,4.6008,20.1911,255,255,255
128000,18.7537,4.3925,19.8658,255,255,255
128250,17.8649,4.1842,19.5404,255,255,255
128500,16.976,3.9759,19.2151,255,255,255
128750,16.0871,3.7676,18.8898,255,255,255
129000,15.1982,3.5594,18.5644,255,255,255
129250,14.3092,3.3512,18.239,255,255,255
129500,13.4203,3.1431,17.9136,255,255,255
129750,12.5313,2.935,17.5882,255,255,255
130000,11.6424,2.7269,17.2627,255,255,255
130250,10.7534,2.5189,16.9372,255,255,255
130500,9.8644,2.3109,16.6117,255,255,255
130750,8.9754,2.1029,16.2862,255,255,255
131000,8.0864,1.8949,15.9607,255,255,255
131250,7.1974,1.6869,15.6352,255,255,255
131500,6.3084,1.4789,15.3097,255,255,255
131750,5.4194,1.2709,14.9842,255,255,255
132000,4.5314,1.0619,14.6592,255,255,255
132250,3.6424,0.8539,14.3337,255,255,255
132500,2.7534,0.6459,14.0082,255,255,255
132750,1.8652,0.4369,13.6826,255,255,255
133000,1.3591,0.3184,13.4974,255,255,255
133250,0.9301,0.2179,13.3404,255,255,255
133500,0.5011,0.1174,13.1834,255,255,255
133750,0.0721,0.0169,13.0264,255,255,255
134000,0,0,12.792,255,255,255
134250,0,0,12.542,255,255,255
134500,0,0,12.1802,255,255,255
134750,0,0,11.6049,255,255,255
135000,0,0,10.998,255,255,255
135250,0,0,10.5471,255,255,255
135500,0,0,10.292,255,255,255
135750,0,0,10.042,255,255,255
136000,0,0,9.8153,255,255,255
136250,0,0,9.6462,255,255,255
136500,0,0,9.5205,255,255,255
136750,0,0,9.4229,255,255,255
137000,0,0,9.3381,255,255,255
137250,0,0,9.2507,255,255,255
137500,0,0,9.1455,255,255,255
137750,0,0,9.021,255,255,255
138000,0,0,8.896,255,255,255
138250,0,0,8.771,255,255,255
138500,0,0,8.646,255,255,255
138750,0,0,8.521,255,255,255
139000,0,0,8.396,255,255,255
139250,0,0,8.271,255,255,255
139500,0,0,8.146,255,255,255
139750,0,0,8.021,255,255,255
140000,0,0,7.896,255,255,255
140250,0,0,7.771,255,255,255
140500,0,0,7.646,255,255,255
140750,0,0,7.521,255,255,255
141000,0,0,7.396,255,255,255
141250,0,0,7.271,255,255,255
141500,0,0,7.146,255,255,255
141750,0,0,7.021,255,255,255
142000,0,0,6.896,255,255,255
142250,0,0,6.771,255,255,255
142500,0,0,6.646,255,255,255
142750,0,0,6.521,255,255,255
143000,0,0,6.396,255,255,255
143250,0,0,6.271,255,255,255
143500,0,0,6.146,255,255,255
143750,0,0,6.021,255,255,255
144000,0,0,5.896,255,255,255
144250,0,0,5.771,255,255,255
144500,0,0,5.646,255,255,255
144750,0,0,5.521,255,255,255
145000,0,0,5.396,255,255,255
145250,0,0,5.271,255,255,255
145500,0,0,5.146,255,255,255
145750,0,0,5.021,255,255,255
146000,0,0,4.896,255,255,255
146250,0,0,4.771,255,255,255
146500,0,0,4.646,255,255,255
146750,0,0,4.521,255,255,255
147000,0,0,4.396,255,255,255
147250,0,0,4.271,255,255,255
147500,0,0,4.146,255,255,255
147750,0,0,4.021,255,255,255
148000,0,0,3.896,255,255,255
148250,0,0,3.771,255,255,255
148500,0,0,3.646,255,255,255
148750,0,0,3.521,255,255,255
149000,0,0,3.396,255,255,255
149250,0,0,3.271,255,255,255
149500,0,0,3.146,255,255,255
149750,0,0,3.021,255,255,255
150000,0,0,2.896,255,255,255
150250,0,0,2.771,255,255,255
150500,0,0,2.646,255,255,255
150750,0,0,2.521,255,255,255
151000,0,0,2.396,255,255,255
151250,0,0,2.271,255,255,255
151500,0,0,2.146,255,255,255
151750,0,0,2.021,255,255,255
152000,0,0,1.896,255,255,255
152250,0,0,1.771,255,255,255
152500,0,0,1.646,255,255,255
152750,0,0,1.521,255,255,255
153000,0,0,1.396,255,255,255
153250,0,0,1.271,255,255,255
153500,0,0,1.146,255,255,255
153750,0,0,1.021,255,255,255
154000,0,0,0.896,255,255,255
154250,0,0,0.771,255,255,255
154500,0,0,0.646,255,255,255
154750,0,0,0.521,255,255,255
155000,0,0,0.396,255,255,255
155250,0,0,0.271,255,255,255
155500,0,0,0.146,255,255,255
155750,0,0,0.021,255,255,255
156000,0,0,0,255,255,255
156250,0,0,0,255,255,255
156500,0,0,0,255,255,255
156750,0,0,0,255,255,255
157000,0,0,0,255,255,255
157250,0,0,0,255,255,255
157500,0,0,0,255,255,255
157750,0,0,0,255,255,255
158000,0,0,0,255,255,255
158250,0,0,0,255,255,255
158500,0,0,0,255,255,255
158750,0,0,0,255,255,255
159000,0,0,0,255,255,255
159250,0,0,0,255,255,255
159500,0,0,0,255,255,255
159750,0,0,0,255,255,255
160000,0,0,0,255,255,255
160250,0,0,0,255,255,255
