Time,North,East,Down,Velocity_North,Velocity_East,Velocity_Down,Acceleration_North,Acceleration_East,Acceleration_Down,Yaw,Mode
5.051700115203857,0.0,0.0,-5.1000000000000005,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
5.152928829193115,0.0,0.0,-5.2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
5.2539544105529785,0.0,0.0,-5.300000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
5.355034589767456,0.0,0.0,-5.4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
5.456346035003662,0.0,0.0,-5.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
5.557652473449707,0.0,0.0,-5.6000000000000005,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
5.658537864685059,0.0,0.0,-5.7,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
5.75963830947876,0.0,0.0,-5.800000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
5.860567569732666,0.0,0.0,-5.9,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
5.9616711139678955,0.0,0.0,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
6.062818288803101,0.0,0.0,-6.1000000000000005,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
6.1638100147247314,0.0,0.0,-6.2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
6.264859437942505,0.0,0.0,-6.300000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
5.59717583656311,0.0,0.0,-5.6000000000000005,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
5.698297023773193,0.0,0.0,-5.7,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
5.799388647079468,0.0,0.0,-5.800000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
5.900404930114746,0.0,0.0,-5.95,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
6.001370668411255,0.0,0.0,-6.050000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
6.1023383140563965,0.0,0.0,-6.15,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
6.203285217285156,0.0,0.0,-6.25,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
6.304471015930176,0.0,0.0,-6.3500000000000005,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
6.4056077003479,0.0,0.0,-6.45,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
6.506714344024658,0.0,0.0,-6.550000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
6.607847213745117,0.0,0.0,-6.65,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
6.709043979644775,0.0,0.0,-6.75,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
6.8101418018341064,0.0,0.0,-6.8500000000000005,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
6.911249160766602,0.0,0.0,-6.95,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
7.0122175216674805,0.0,0.0,-7.050000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
7.11326003074646,0.0,0.0,-7.15,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
7.21447229385376,0.0,0.0,-7.25,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
7.315562009811401,0.0,0.0,-7.3500000000000005,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
7.416572093963623,0.0,0.0,-7.45,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
7.51770806312561,0.0,0.0,-7.550000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
7.618711471557617,0.0,0.0,-7.65,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
7.7196362018585205,0.0,0.0,-7.75,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
7.820708274841309,0.0,0.0,-7.8500000000000005,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
7.9217023849487305,0.0,0.0,-7.95,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
8.022771120071411,0.0,0.0,-8.05,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
8.12374472618103,0.0,0.0,-8.15,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
8.224682092666626,0.0,0.0,-8.25,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
8.325592994689941,0.0,0.0,-8.35,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
8.426535844802856,0.0,0.0,-8.450000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
8.527570486068726,0.0,0.0,-8.55,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
8.62873125076294,0.0,0.0,-8.65,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
8.72976040840149,0.0,0.0,-8.75,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
8.83090090751648,0.0,0.0,-8.85,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
8.931926727294922,0.0,0.0,-8.950000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
9.033027172088623,0.0,0.0,-9.05,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
9.134219646453857,0.0,0.0,-9.15,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
9.235311269760132,0.0,0.0,-9.25,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
9.336412191390991,0.0,0.0,-9.35,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
9.437619924545288,0.0,0.0,-9.450000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
9.538547992706299,0.0,0.0,-9.55,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
9.639607429504395,0.0,0.0,-9.65,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
9.740590810775757,0.0,0.0,-9.75,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
9.841581583023071,0.0,0.0,-9.850000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
9.942577123641968,0.0,0.0,-9.950000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
10.043583393096924,0.0,0.0,-10.05,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
10.144604444503784,0.0,0.0,-10.15,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
10.245601415634155,0.0,0.0,-10.25,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
10.346639156341553,0.0,0.0,-10.350000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
10.44768238067627,0.0,0.0,-10.450000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
10.548576593399048,0.0,0.0,-10.55,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
10.649554967880249,0.0,0.0,-10.65,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
10.750828266143799,0.0,0.0,-10.8,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
10.851799249649048,0.0,0.0,-10.9,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
10.952715158462524,0.0,0.0,-11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
11.05368947982788,0.0,0.0,-11.100000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
11.154655456542969,0.0,0.0,-11.200000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
11.255542755126953,0.0,0.0,-11.3,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
11.356507778167725,0.0,0.0,-11.4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
11.457688093185425,0.0,0.0,-11.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
11.558836936950684,0.0,0.0,-11.600000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
11.660038471221924,0.0,0.0,-11.700000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
11.76103162765503,0.0,0.0,-11.8,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
11.862119436264038,0.0,0.0,-11.9,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
11.963034629821777,0.0,0.0,-12.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
12.064149141311646,0.0,0.0,-12.100000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
12.165221452713013,0.0,0.0,-12.200000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
12.26630973815918,0.0,0.0,-12.3,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
12.36752986907959,0.0,0.0,-12.4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
12.468504428863525,0.0,0.0,-12.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
12.569448947906494,0.0,0.0,-12.600000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
12.670551300048828,0.0,0.0,-12.700000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
12.771466255187988,0.0,0.0,-12.8,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
12.87240195274353,0.0,0.0,-12.9,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
12.973392248153687,0.0,0.0,-13.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
13.074326992034912,0.0,0.0,-13.100000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
13.17534852027893,0.0,0.0,-13.200000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
13.276399850845337,0.0,0.0,-13.3,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
13.377282619476318,0.0,0.0,-13.4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
13.478344917297363,0.0,0.0,-13.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
13.579457998275757,0.0,0.0,-13.600000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
13.680677652359009,0.0,0.0,-13.700000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
13.78168773651123,0.0,0.0,-13.8,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
13.883016347885132,0.0,0.0,-13.9,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
13.98441195487976,0.0,0.0,-14.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
14.085500240325928,0.0,0.0,-14.100000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
14.18640947341919,0.0,0.0,-14.200000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
14.287636995315552,0.0,0.0,-14.3,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
14.38875412940979,0.0,0.0,-14.4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
14.48973536491394,0.0,0.0,-14.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
14.590785503387451,0.0,0.0,-14.600000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
14.691754817962646,0.0,0.0,-14.700000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
14.792802810668945,0.0,0.0,-14.8,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
14.893951416015625,0.0,0.0,-14.9,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10
14.994970798492432,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
15.096048593521118,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
15.197146654129028,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
15.298057079315186,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
15.39908766746521,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
15.500108003616333,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
15.601136922836304,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
15.702112197875977,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
15.803040027618408,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
15.90419888496399,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
16.005102157592773,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
16.106202125549316,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
16.20745325088501,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
16.308585166931152,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
16.40964674949646,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
16.51087236404419,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
16.611884593963623,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
16.71282458305359,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
16.814054250717163,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
16.914989948272705,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
17.016186237335205,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
17.117310523986816,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
17.218387603759766,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
17.31927800178528,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
17.420295476913452,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
17.52122139930725,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
17.62227749824524,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
17.723291158676147,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
17.8244686126709,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
17.925448179244995,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
18.02642560005188,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
18.12759041786194,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
18.228604316711426,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
18.32962965965271,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
18.4307541847229,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
18.53169870376587,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
18.632620096206665,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
18.73359751701355,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
18.83474373817444,0.0,0.0,-14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
18.935890197753906,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
19.037099838256836,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
19.138354063034058,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
19.239282846450806,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
19.340271472930908,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
19.441261053085327,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
