Time,North,East,Down,Velocity_North,Velocity_East,Velocity_Down,Acceleration_North,Acceleration_East,Acceleration_Down,Yaw,Mode
112.34999999999576,47.40606417566861,12.99999995106919,-31.674059834539314,0.0774819157862256,-4.1860757616195996e-07,0.007199358243564246,-0.3872145543198569,4.8207418249686825e-06,-0.08625223892731164,0.0,70
112.39999999999576,47.409464242179816,12.999999938293948,-31.673846560870583,0.05872052295814425,-4.981804325449449e-08,0.000554009609892752,-0.36324115880343943,9.930839491330778e-06,-0.17956170641956332,0.0,70
112.44999999999575,47.41195620579402,12.999999950345803,-31.674082191467896,0.0411577999058837,5.744763729710615e-07,-0.010756812398391068,-0.339267763287022,1.504093715769287e-05,-0.2728711739118149,0.0,70
112.49999999999575,47.4136,13.0,-31.674999999999997,0.02479374662944397,1.4542756725147072e-06,-0.02673310778128719,-0.31529436777060493,2.015103482405497e-05,-0.3661806414040665,0.0,70
112.54999999999575,47.41447800547044,13.000000089956266,-31.676649369814903,0.010975194161936375,1.9850488106548787e-06,-0.03634145729667526,-0.23744773092957325,1.0798907015470584e-06,-0.01815333921136897,0.0,70
112.59999999999575,47.414762391613564,13.000000182612261,-31.678344122977837,0.0010489735364835181,1.5622647426696931e-06,-0.028548441702429192,-0.15960109408856368,-1.799125342095544e-05,0.3298739629812296,0.0,70
112.64999999999574,47.414647775021464,13.00000023029012,-31.679214191233317,-0.004984915246919085,1.8592346855943667e-07,-0.003354060998554162,-0.08175445724755415,-3.706239754345793e-05,0.6779012651738283,0.0,70
112.69999999999574,47.41432877228624,13.000000185311986,-31.678389506325864,-0.007126472188271435,-2.1439750116758893e-06,0.03924168481494977,-0.003907820406544582,-5.613354166596043e-05,1.025928567366427,0.0,70
112.74999999999574,47.414,13.0,-31.674999999999997,-0.0053756972875735175,-5.427430698036285e-06,0.0992387957380827,0.07393881643446498,-7.52046857884629e-05,1.3739558695590262,0.0,70
112.79999999999573,47.41381590534663,12.99999966427864,-31.668014581935008,-0.0021427550378577916,-7.408303016868178e-06,0.18629859568410173,0.055378873554134664,-4.030206964794817e-06,2.108436128280944,0.0,70
112.84999999999573,47.413770257877154,12.999999318481763,-31.655758073549322,0.00016219006784068423,-5.830451394516813e-06,0.31008240856618463,0.03681893067380961,6.714427185885305e-05,2.842916387002653,0.0,70
112.89999999999573,47.41381665773435,12.999999140545565,-31.636394274196125,0.0015391380295229611,-6.938758309832537e-07,0.4705902343843509,0.018258987793484567,0.0001383187506825009,3.5773966457243622,0.0,70
112.94999999999573,47.41390870506103,12.999999308406247,-31.60808698322862,0.0019880888471890358,8.001423673732494e-06,0.6678220731386005,-0.0003009550868404848,0.00020949322950614878,4.311876904446072,0.0,70
112.99999999999572,47.414,13.0,-31.569,0.0015090425208389132,2.0255447119630432e-05,0.9017779248289336,-0.018860897967165526,0.0002806677083297966,5.046357163167783,0.0,70
113.04999999999572,47.414053573143036,13.000001252929172,-31.51783870244503,0.000667825989487282,2.764816325681783e-05,1.1399630745603848,-0.014787763286892068,1.5040937157632169e-05,4.481048826088101,0.0,70
113.09999999999572,47.41407017687785,13.000002543460683,-31.45547478282485,3.0266192149522352e-05,2.175954083539755e-05,1.34988280743779,-0.010714628606619767,-0.0002505858340144568,3.9157404890085807,0.0,70
113.14999999999571,47.41405999404115,13.00000320752761,-31.383321511982157,-0.0004036368711746336,2.5895798553735814e-06,1.5315371234612205,-0.006641493926347466,-0.0005162126051865457,3.35043215192906,0.0,70
113.19999999999571,47.41403320746963,13.000002581063027,-31.30279216075964,-0.0006338832004851864,-2.986171968325409e-05,1.6849260226306773,-0.002568359246075163,-0.0007818393763586345,2.7851238148495394,0.0,70
113.24999999999571,47.414,13.0,-31.2153,-0.0006604727957821356,-7.559435778048544e-05,1.8100495049461587,0.0015047754341971364,-0.0010474661475307237,2.2198154777700214,0.0,70
113.2999999999957,47.41396980208124,12.999995324004677,-31.122125808284792,-0.0005285489200913367,-0.00010318435001040315,1.914857106074593,0.003772179593433621,-5.613354166573406e-05,1.9724885673663972,0.0,70
113.3499999999957,47.413949034611456,12.999990507675504,-31.024020395151194,-0.0002832548364387735,-8.12077119470734e-05,2.0072983616828184,0.006039583752669461,0.0009351990641989737,1.7251616569628432,0.0,70
113.3999999999957,47.41394336610106,12.999988029343989,-30.921602077875193,7.54094551755752e-05,-9.664443590511079e-06,2.087373271770867,0.0083069879119053,0.0019265316700636816,1.4778347465592894,0.0,70
113.4499999999957,47.413958465060446,12.99999036734165,-30.81548917373279,0.0005474439547517093,0.00011144545505928382,2.155081836338739,0.01057439207114114,0.00291786427592839,1.2305078361557356,0.0,70
113.4999999999957,47.414,13.0,-30.7063,0.001132848662289629,0.0002821219840023113,2.210424055386434,0.01284179623037698,0.003909196881793099,0.9831809257521655,0.0,70
113.54999999999569,47.41406721853202,13.000017451052114,-30.594681264415673,0.0014463696908780645,0.0003850892367847948,2.2516965011413954,-0.0003009550868424155,0.00020949322950530392,0.6677169044459199,0.0,70
113.59999999999569,47.41413368467632,13.000035425837302,-30.481393236570266,0.001102753153605572,0.00030307130695289607,2.277195745831036,-0.013443706404058078,-0.0034902104227814397,0.3522528831397639,0.0,70
113.64999999999569,47.41416654155462,13.000044675096431,-30.367224576517003,0.0001019990504723331,3.606819450667064e-05,2.28692178945537,-0.02658645772127374,-0.007189914075068183,0.036788861833607855,0.0,70
113.69999999999568,47.41413293228861,13.000035949570375,-30.252963944309162,-0.0015558926185216511,-0.00041592010055388137,2.2808746320143967,-0.039729209038489394,-0.010889617727354925,-0.2786751594725483,0.0,70
113.74999999999568,47.414,13.0,-30.1394,-0.0038709218533763807,-0.0010528935782287599,2.2590542735081165,-0.052871960355705044,-0.014589321379641662,-0.5941391807787184,0.0,70
113.79999999999568,47.41376132379069,12.999934871786865,-30.027337934052365,-0.005256929843420921,-0.0014371725971287757,2.2204688893598763,-0.0025683592460639462,-0.0007818393763554775,-0.9492761851505389,0.0,70
113.84999999999567,47.41351622668326,12.999867788975289,-29.917649058567633,-0.004127757777983513,-0.0011310775158645107,2.1641266549930593,0.04773524186356286,0.01302564262692678,-1.3044131895222586,0.0,70
113.89999999999567,47.41339046768047,12.999833270270281,-29.811221216056715,-0.00048340565706490694,-0.00013460833443617107,2.090027570407658,0.09803884297318965,0.026833124630209045,-1.6595501938939783,0.0,70
113.94999999999567,47.41350980578513,12.99986583437685,-29.708942249030525,0.005676126519334895,0.001552234947156241,1.998171635603671,0.14834244408281644,0.040640606633491304,-2.0146871982656975,0.0,70
113.99999999999567,47.414,13.0,-29.6117,0.014350838751215893,0.003929452328912728,1.8885588505810995,0.19864604519244322,0.05444808863677358,-2.369824202637421,0.0,70
114.04999999999566,47.414887486305254,13.000243061800424,-29.520289399374725,0.01958134968280562,0.005363601151730308,1.76676394141903,0.010574392071098254,0.002917864275916615,-2.5019721638442505,0.0,70
114.09999999999566,47.41580140859069,13.00049341826154,-29.435133729159087,0.01540827795832848,0.004221238756505146,1.638361634196655,-0.17749726105019326,-0.048612360084925706,-2.6341201250510426,0.0,70
114.14999999999566,47.416271587723486,13.000622243822441,-29.35656335925607,0.0018316235777873016,0.0005023651432380146,1.5033519289139405,-0.36556891417148474,-0.10014258444576801,-2.766268086257835,0.0,70
114.19999999999565,47.41582784457086,13.00050071292223,-29.284908659568707,-0.021148613458817925,-0.005793019688071086,1.3617348255708872,-0.5536405672927763,-0.15167280880661033,-2.898416047464627,0.0,70
114.24999999999565,47.414,13.0,-29.220499999999998,-0.05353243315148719,-0.014664915737422152,1.2135103241674945,-0.7417122204140677,-0.20320303316745258,-3.0305640086714156,0.0,70
114.29999999999565,47.41068873098831,12.999092881011435,-29.16325406844862,-0.07306846888780155,-0.020017232009792454,1.0834993449638706,-0.039729209038328994,-0.01088961772731098,-2.1698751594723644,0.0,70
